Commodity,Unit,Country,Quantity,Value
VEGETABLE OILS,TON,CANADA,0.0,0.0
VEGETABLE OILS,TON,CHINA P RP,247.0,0.91
VEGETABLE OILS,TON,COTE D' IVOIRE,29971.0,32.87
VEGETABLE OILS,TON,CROATIA,0.0,0.0
VEGETABLE OILS,TON,CZECH REPUBLIC,0.0,0.0
VEGETABLE OILS,TON,DENMARK,0.0,0.0
VEGETABLE OILS,TON,EGYPT A RP,35000.0,48.92
VEGETABLE OILS,TON,FRANCE,68.0,0.3
VEGETABLE OILS,TON,GERMANY,18163.0,28.08
VEGETABLE OILS,TON,GHANA,0.0,0.0
VEGETABLE OILS,TON,GREECE,10.0,0.04
VEGETABLE OILS,TON,GUINEA,18172.0,20.78
VEGETABLE OILS,TON,HONG KONG,0.0,0.0
VEGETABLE OILS,TON,HUNGARY,0.0,0.0
VEGETABLE OILS,TON,INDONESIA,3307052.0,4085.76
VEGETABLE OILS,TON,ITALY,9194.0,17.29
VEGETABLE OILS,TON,JAPAN,4.0,0.03
VEGETABLE OILS,TON,KENYA,10.0,0.08
VEGETABLE OILS,TON,KOREA RP,0.0,0.0
VEGETABLE OILS,TON,LAO PD RP,0.0,0.0
VEGETABLE OILS,TON,LATVIA,0.0,0.0
VEGETABLE OILS,TON,LIBERIA,6576.0,8.12
VEGETABLE OILS,TON,LITHUANIA,0.0,0.0
VEGETABLE OILS,TON,MALAYSIA,3493915.0,4420.79
VEGETABLE OILS,TON,MEXICO,3.0,0.04
VEGETABLE OILS,TON,MOLDOVA,0.0,0.0
VEGETABLE OILS,TON,MOROCCO,0.0,0.02
VEGETABLE OILS,TON,NAMIBIA,0.0,0.0
VEGETABLE OILS,TON,NEPAL,497436.0,891.62
VEGETABLE OILS,TON,NETHERLAND,199198.0,266.83
VEGETABLE OILS,TON,NEW ZEALAND,0.0,0.0
VEGETABLE OILS,TON,NIGERIA,143.0,0.29
VEGETABLE OILS,TON,PAPUA N GNA,249904.0,310.54
VEGETABLE OILS,TON,PARAGUAY,0.0,0.0
VEGETABLE OILS,TON,PHILIPPINES,5307.0,7.16
VEGETABLE OILS,TON,POLAND,0.0,0.0
VEGETABLE OILS,TON,PORTUGAL,153.0,0.06
VEGETABLE OILS,TON,ROMANIA,17398.0,22.38
VEGETABLE OILS,TON,RUSSIA,350274.0,494.13
VEGETABLE OILS,TON,SAUDI ARAB,4876.0,5.57
VEGETABLE OILS,TON,SERBIA,0.0,0.0
VEGETABLE OILS,TON,SIERRA LEONE,1076.0,1.2
VEGETABLE OILS,TON,SINGAPORE,358186.0,457.92
VEGETABLE OILS,TON,SLOVENIA,0.0,0.0
VEGETABLE OILS,TON,SOLOMON IS,3298.0,3.58
VEGETABLE OILS,TON,SOUTH AFRICA,0.0,0.02
VEGETABLE OILS,TON,SPAIN,10203.0,43.8
VEGETABLE OILS,TON,SRI LANKA DSR,26007.0,39.85
VEGETABLE OILS,TON,SWITZERLAND,131213.0,167.05
VEGETABLE OILS,TON,TAIWAN,4998.0,7.47
VEGETABLE OILS,TON,THAILAND,563110.0,712.49
VEGETABLE OILS,TON,TOGO,421.0,0.69
VEGETABLE OILS,TON,TUNISIA,29.0,0.11
VEGETABLE OILS,TON,TURKEY,67413.0,99.87
VEGETABLE OILS,TON,U ARAB EMTS,39597.0,53.99
VEGETABLE OILS,TON,UK,0.0,0.03
VEGETABLE OILS,TON,USA,112717.0,165.94
VEGETABLE OILS,TON,UKRAINE,1498121.0,2110.04
VEGETABLE OILS,TON,UNSPECIFIED,0.0,0.0
VEGETABLE OILS,TON,VIETNAM SOC REP,9041.0,13.06
PULSES,TON,AFGHANISTAN,22252.0,23.7
PULSES,TON,ARGENTINA,10443.0,8.69
PULSES,TON,AUSTRALIA,157933.0,123.73
PULSES,TON,BRAZIL,57771.0,71.86
PULSES,TON,CANADA,526729.0,411.24
PULSES,TON,CHINA P RP,15676.0,24.77
PULSES,TON,DJIBOUTI,10946.0,11.42
PULSES,TON,ETHIOPIA,18980.0,18.04
PULSES,TON,IRAN,468.0,0.48
PULSES,TON,KENYA,27394.0,22.76
PULSES,TON,KYRGHYZSTAN,1015.0,1.28
PULSES,TON,LEBANON,0.0,0.0
PULSES,TON,MADAGASCAR,2940.0,2.73
PULSES,TON,MALAWI,61563.0,43.55
PULSES,TON,MALAYSIA,265.0,0.28
PULSES,TON,MALDIVES,0.0,0.0
PULSES,TON,MEXICO,413.0,0.36
PULSES,TON,MOZAMBIQUE,382993.0,289.75
PULSES,TON,MYANMAR,859925.0,759.05
PULSES,TON,NETHERLAND,265.0,0.2
PULSES,TON,NETHERLANDANTIL,0.0,0.0
PULSES,TON,NIGERIA,741.0,0.59
PULSES,TON,POLAND,0.0,0.0
PULSES,TON,RUSSIA,209.0,0.09
PULSES,TON,RWANDA,120.0,0.1
PULSES,TON,SAUDI ARAB,62.0,0.02
PULSES,TON,SINGAPORE,25145.0,21.68
PULSES,TON,SOUTH AFRICA,6710.0,6.59
PULSES,TON,SPAIN,20.0,0.02
PULSES,TON,SRI LANKA DSR,1950.0,1.41
PULSES,TON,SUDAN,89446.0,70.18
PULSES,TON,TAIWAN,0.0,0.0
PULSES,TON,TANZANIA REP,354453.0,263.02
PULSES,TON,THAILAND,96.0,0.09
PULSES,TON,TURKEY,6956.0,7.5
PULSES,TON,TURKMENISTAN,150.0,0.12
PULSES,TON,U ARAB EMTS,29772.0,22.65
PULSES,TON,UK,1.0,0.0
PULSES,TON,USA,2885.0,2.03
PULSES,TON,UGANDA,18796.0,15.24
PULSES,TON,UKRAINE,175.0,0.1
PULSES,TON,UNSPECIFIED,25.0,0.03
PULSES,TON,URUGUAY,87.0,0.08
PULSES,TON,UZBEKISTAN,1524.0,1.59
PULSES,TON,VENEZUELA,2400.0,1.91
FRESH FRUITS,TON,AFGHANISTAN,61268.0,311.85
FRESH FRUITS,TON,ALGERIA,2305.0,2.23
FRESH FRUITS,TON,ARGENTINA,1969.0,1.97
FRESH FRUITS,TON,AUSTRALIA,28148.0,106.01
FRESH FRUITS,TON,BAHARAIN IS,28.0,0.02
FRESH FRUITS,TON,BANGLADESH PR,0.0,0.0
FRESH FRUITS,TON,BELGIUM,1992.0,2.07
FRESH FRUITS,TON,BENIN,0.0,0.0
FRESH FRUITS,TON,BHUTAN,241.0,0.07
FRESH FRUITS,TON,BRAZIL,23963.0,21.71
FRESH FRUITS,TON,CANADA,969.0,4.07
FRESH FRUITS,TON,CHILE,96366.0,137.26
FRESH FRUITS,TON,CHINA P RP,7615.0,10.03
FRESH FRUITS,TON,CROATIA,42.0,0.03
FRESH FRUITS,TON,CZECH REPUBLIC,0.0,0.0
FRESH FRUITS,TON,EGYPT A RP,141654.0,79.56
FRESH FRUITS,TON,FRANCE,3101.0,2.85
FRESH FRUITS,TON,GEORGIA,0.0,0.0
FRESH FRUITS,TON,GERMANY,154.0,0.28
FRESH FRUITS,TON,GREECE,2173.0,3.85
FRESH FRUITS,TON,HONG KONG,176.0,0.62
FRESH FRUITS,TON,INDONESIA,7383.0,16.57
FRESH FRUITS,TON,IRAN,214988.0,207.98
FRESH FRUITS,TON,IRAQ,199796.0,77.64
FRESH FRUITS,TON,ISRAEL,593.0,4.08
FRESH FRUITS,TON,ITALY,52039.0,55.23
FRESH FRUITS,TON,JAPAN,0.0,0.01
FRESH FRUITS,TON,JORDAN,144.0,0.3
FRESH FRUITS,TON,KENYA,11.0,0.09
FRESH FRUITS,TON,KOREA RP,0.0,0.0
FRESH FRUITS,TON,KYRGHYZSTAN,16.0,0.14
FRESH FRUITS,TON,LEBANON,0.0,0.0
FRESH FRUITS,TON,LIBYA,19.0,0.02
FRESH FRUITS,TON,MALAWI,48.0,0.26
FRESH FRUITS,TON,MALAYSIA,251.0,0.81
FRESH FRUITS,TON,MALDIVES,0.0,0.0
FRESH FRUITS,TON,MAURITIUS,2.0,0.0
FRESH FRUITS,TON,MOLDOVA,0.0,0.0
FRESH FRUITS,TON,MOROCCO,771.0,0.7
FRESH FRUITS,TON,MYANMAR,7724.0,27.16
FRESH FRUITS,TON,NAMIBIA,0.0,0.0
FRESH FRUITS,TON,NEPAL,576.0,1.49
FRESH FRUITS,TON,NETHERLAND,1550.0,3.61
FRESH FRUITS,TON,NEW ZEALAND,37055.0,56.39
FRESH FRUITS,TON,OMAN,6597.0,9.43
FRESH FRUITS,TON,PAKISTAN IR,401.0,1.15
FRESH FRUITS,TON,PERU,294.0,0.93
FRESH FRUITS,TON,PHILIPPINES,0.0,0.0
FRESH FRUITS,TON,POLAND,11298.0,9.77
FRESH FRUITS,TON,PORTUGAL,519.0,0.53
FRESH FRUITS,TON,QATAR,29.0,0.02
FRESH FRUITS,TON,ROMANIA,0.0,0.0
FRESH FRUITS,TON,RUSSIA,0.0,0.0
FRESH FRUITS,TON,SAUDI ARAB,12231.0,11.51
FRESH FRUITS,TON,SERBIA,2295.0,2.24
FRESH FRUITS,TON,SINGAPORE,352.0,1.43
FRESH FRUITS,TON,SLOVENIA,20.0,0.02
FRESH FRUITS,TON,SOUTH AFRICA,55592.0,51.03
FRESH FRUITS,TON,SPAIN,1135.0,1.41
FRESH FRUITS,TON,SRI LANKA DSR,16318.0,56.15
FRESH FRUITS,TON,STATE OF PALESTINE,99.0,0.3
FRESH FRUITS,TON,SYRIA,417.0,2.15
FRESH FRUITS,TON,TAIWAN,0.0,0.0
FRESH FRUITS,TON,TAJIKISTAN,4.0,0.01
FRESH FRUITS,TON,TANZANIA REP,30.0,0.09
FRESH FRUITS,TON,THAILAND,1665.0,2.74
FRESH FRUITS,TON,TUNISIA,3483.0,3.43
FRESH FRUITS,TON,TURKEY,97859.0,88.12
FRESH FRUITS,TON,U ARAB EMTS,219512.0,203.56
FRESH FRUITS,TON,UK,0.0,0.0
FRESH FRUITS,TON,USA,211907.0,858.54
FRESH FRUITS,TON,UGANDA,0.0,0.0
FRESH FRUITS,TON,UKRAINE,10.0,0.02
FRESH FRUITS,TON,UZBEKISTAN,1.0,0.01
FRESH FRUITS,TON,VIETNAM SOC REP,15296.0,18.79
FRESH FRUITS,TON,ZIMBABWE,0.0,0.0
FRESH VEGETABLES,TON,AFGHANISTAN,23727.0,12.21
FRESH VEGETABLES,TON,ALGERIA,25.0,0.03
FRESH VEGETABLES,TON,AUSTRIA,0.0,0.0
FRESH VEGETABLES,TON,BANGLADESH PR,2667.0,0.35
FRESH VEGETABLES,TON,BELGIUM,17.0,0.03
FRESH VEGETABLES,TON,BHUTAN,3793.0,0.86
FRESH VEGETABLES,TON,BRAZIL,0.0,0.0
FRESH VEGETABLES,TON,CANADA,0.0,0.0
FRESH VEGETABLES,TON,CHINA P RP,23.0,0.03
FRESH VEGETABLES,TON,EGYPT A RP,1475.0,0.58
FRESH VEGETABLES,TON,GERMANY,21.0,0.05
FRESH VEGETABLES,TON,GREECE,0.0,0.0
FRESH VEGETABLES,TON,HUNGARY,0.0,0.0
FRESH VEGETABLES,TON,INDONESIA,138.0,0.14
FRESH VEGETABLES,TON,IRAN,812.0,0.18
FRESH VEGETABLES,TON,ITALY,0.0,0.0
FRESH VEGETABLES,TON,JAPAN,0.0,0.0
FRESH VEGETABLES,TON,KOREA RP,0.0,0.0
FRESH VEGETABLES,TON,MALAYSIA,0.0,0.0
FRESH VEGETABLES,TON,NEPAL,10338.0,1.07
FRESH VEGETABLES,TON,NETHERLAND,0.0,0.0
FRESH VEGETABLES,TON,NIGER,0.0,0.0
FRESH VEGETABLES,TON,NIGERIA,0.0,0.0
FRESH VEGETABLES,TON,OMAN,15.0,0.02
FRESH VEGETABLES,TON,PERU,2.0,0.02
FRESH VEGETABLES,TON,POLAND,0.0,0.0
FRESH VEGETABLES,TON,RUSSIA,0.0,0.0
FRESH VEGETABLES,TON,SINGAPORE,0.0,0.0
FRESH VEGETABLES,TON,SRI LANKA DSR,0.0,0.0
FRESH VEGETABLES,TON,TAIWAN,0.0,0.0
FRESH VEGETABLES,TON,THAILAND,272.0,1.48
FRESH VEGETABLES,TON,TURKEY,461.0,0.25
FRESH VEGETABLES,TON,U ARAB EMTS,2126.0,1.08
FRESH VEGETABLES,TON,UK,32.0,0.06
FRESH VEGETABLES,TON,USA,0.0,0.0
FRESH VEGETABLES,TON,UNSPECIFIED,45.0,0.07
FRESH VEGETABLES,TON,VIETNAM SOC REP,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,AFGHANISTAN,4997025.0,19.81
PROCESSED FRUITS AND JUICES,KGS,ARGENTINA,432846.0,1.18
PROCESSED FRUITS AND JUICES,KGS,AUSTRALIA,531924.0,1.78
PROCESSED FRUITS AND JUICES,KGS,AUSTRIA,2525.0,0.04
PROCESSED FRUITS AND JUICES,KGS,BAHARAIN IS,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,BANGLADESH PR,312407.0,0.49
PROCESSED FRUITS AND JUICES,KGS,BELGIUM,863909.0,2.87
PROCESSED FRUITS AND JUICES,KGS,BHUTAN,938229.0,0.68
PROCESSED FRUITS AND JUICES,KGS,BRAZIL,3013455.0,5.0
PROCESSED FRUITS AND JUICES,KGS,BULGARIA,14976.0,0.04
PROCESSED FRUITS AND JUICES,KGS,CANADA,349865.0,0.99
PROCESSED FRUITS AND JUICES,KGS,CHILE,311906.0,0.87
PROCESSED FRUITS AND JUICES,KGS,CHINA P RP,15704337.0,20.16
PROCESSED FRUITS AND JUICES,KGS,COSTA RICA,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,CROATIA,25630.0,0.12
PROCESSED FRUITS AND JUICES,KGS,CYPRUS,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,DENMARK,19112.0,0.08
PROCESSED FRUITS AND JUICES,KGS,EGYPT A RP,807880.0,0.68
PROCESSED FRUITS AND JUICES,KGS,ESTONIA,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,FRANCE,205679.0,1.07
PROCESSED FRUITS AND JUICES,KGS,GEORGIA,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,GERMANY,188208.0,0.81
PROCESSED FRUITS AND JUICES,KGS,GREECE,158443.0,0.13
PROCESSED FRUITS AND JUICES,KGS,GUATEMALA,6.0,0.0
PROCESSED FRUITS AND JUICES,KGS,HONG KONG,2966.0,0.05
PROCESSED FRUITS AND JUICES,KGS,INDONESIA,71540.0,0.12
PROCESSED FRUITS AND JUICES,KGS,IRAN,3031294.0,2.81
PROCESSED FRUITS AND JUICES,KGS,ISRAEL,4114180.0,7.8
PROCESSED FRUITS AND JUICES,KGS,ITALY,326741.0,2.69
PROCESSED FRUITS AND JUICES,KGS,JAPAN,1269.0,0.02
PROCESSED FRUITS AND JUICES,KGS,JORDAN,9300.0,0.02
PROCESSED FRUITS AND JUICES,KGS,KENYA,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,KOREA RP,10829.0,0.32
PROCESSED FRUITS AND JUICES,KGS,LAO PD RP,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,LEBANON,20.0,0.0
PROCESSED FRUITS AND JUICES,KGS,LITHUANIA,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,MALAYSIA,253503.0,0.6
PROCESSED FRUITS AND JUICES,KGS,MALTA,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,MAURITIUS,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,MEXICO,6504.0,0.04
PROCESSED FRUITS AND JUICES,KGS,MOLDOVA,25465.0,0.03
PROCESSED FRUITS AND JUICES,KGS,NEPAL,3377.0,0.02
PROCESSED FRUITS AND JUICES,KGS,NETHERLAND,1765738.0,5.51
PROCESSED FRUITS AND JUICES,KGS,NEW ZEALAND,14212.0,0.12
PROCESSED FRUITS AND JUICES,KGS,NIGERIA,2901.0,0.0
PROCESSED FRUITS AND JUICES,KGS,OMAN,17044.0,0.03
PROCESSED FRUITS AND JUICES,KGS,PAKISTAN IR,73890.0,0.13
PROCESSED FRUITS AND JUICES,KGS,PARAGUAY,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,PERU,113540.0,0.82
PROCESSED FRUITS AND JUICES,KGS,PHILIPPINES,2426954.0,3.48
PROCESSED FRUITS AND JUICES,KGS,POLAND,181105.0,0.81
PROCESSED FRUITS AND JUICES,KGS,PORTUGAL,2543.0,0.01
PROCESSED FRUITS AND JUICES,KGS,QATAR,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,SAUDI ARAB,2400.0,0.0
PROCESSED FRUITS AND JUICES,KGS,SERBIA,3902.0,0.01
PROCESSED FRUITS AND JUICES,KGS,SINGAPORE,645585.0,1.67
PROCESSED FRUITS AND JUICES,KGS,SLOVENIA,883.0,0.01
PROCESSED FRUITS AND JUICES,KGS,SOUTH AFRICA,846026.0,1.34
PROCESSED FRUITS AND JUICES,KGS,SPAIN,1311968.0,2.96
PROCESSED FRUITS AND JUICES,KGS,SRI LANKA DSR,490645.0,1.2
PROCESSED FRUITS AND JUICES,KGS,SWEDEN,9032.0,0.04
PROCESSED FRUITS AND JUICES,KGS,SWITZERLAND,153.0,0.0
PROCESSED FRUITS AND JUICES,KGS,TAIWAN,41879.0,0.09
PROCESSED FRUITS AND JUICES,KGS,TANZANIA REP,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,THAILAND,3981065.0,10.16
PROCESSED FRUITS AND JUICES,KGS,TUNISIA,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,TURKEY,6890236.0,9.26
PROCESSED FRUITS AND JUICES,KGS,U ARAB EMTS,646224.0,1.24
PROCESSED FRUITS AND JUICES,KGS,UK,459131.0,0.97
PROCESSED FRUITS AND JUICES,KGS,USA,5102308.0,13.57
PROCESSED FRUITS AND JUICES,KGS,UGANDA,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,UKRAINE,20004.0,0.09
PROCESSED FRUITS AND JUICES,KGS,UNSPECIFIED,0.0,0.0
PROCESSED FRUITS AND JUICES,KGS,VIETNAM SOC REP,1379117.0,8.96
PROCESSED VEGETABLES,KGS,ALGERIA,0.0,0.0
PROCESSED VEGETABLES,KGS,AUSTRALIA,4152.0,0.01
PROCESSED VEGETABLES,KGS,BANGLADESH PR,192081.0,0.25
PROCESSED VEGETABLES,KGS,BELGIUM,60011.0,0.11
PROCESSED VEGETABLES,KGS,BHUTAN,111189.0,0.1
PROCESSED VEGETABLES,KGS,BRAZIL,0.0,0.0
PROCESSED VEGETABLES,KGS,CANADA,76.0,0.0
PROCESSED VEGETABLES,KGS,CHILE,3223.0,0.02
PROCESSED VEGETABLES,KGS,CHINA P RP,5624139.0,7.66
PROCESSED VEGETABLES,KGS,EGYPT A RP,1140534.0,1.73
PROCESSED VEGETABLES,KGS,FRANCE,6556.0,0.05
PROCESSED VEGETABLES,KGS,GERMANY,274082.0,1.05
PROCESSED VEGETABLES,KGS,GREECE,20492.0,0.09
PROCESSED VEGETABLES,KGS,HUNGARY,8324.0,0.03
PROCESSED VEGETABLES,KGS,INDONESIA,0.0,0.0
PROCESSED VEGETABLES,KGS,IRAN,31955.0,0.04
PROCESSED VEGETABLES,KGS,ISRAEL,1904.0,0.02
PROCESSED VEGETABLES,KGS,ITALY,2005585.0,1.98
PROCESSED VEGETABLES,KGS,JAPAN,3155.0,0.07
PROCESSED VEGETABLES,KGS,KOREA RP,55351.0,0.2
PROCESSED VEGETABLES,KGS,MADAGASCAR,1.0,0.0
PROCESSED VEGETABLES,KGS,MALAYSIA,612.0,0.0
PROCESSED VEGETABLES,KGS,MEXICO,22906.0,0.05
PROCESSED VEGETABLES,KGS,MOROCCO,146442.0,0.28
PROCESSED VEGETABLES,KGS,NEPAL,39000.0,0.2
PROCESSED VEGETABLES,KGS,NETHERLAND,655494.0,0.62
PROCESSED VEGETABLES,KGS,NEW ZEALAND,12614.0,0.04
PROCESSED VEGETABLES,KGS,NIGERIA,13169.0,0.01
PROCESSED VEGETABLES,KGS,NORWAY,0.0,0.0
PROCESSED VEGETABLES,KGS,PAKISTAN IR,0.0,0.0
PROCESSED VEGETABLES,KGS,PERU,0.0,0.0
PROCESSED VEGETABLES,KGS,PHILIPPINES,0.0,0.0
PROCESSED VEGETABLES,KGS,POLAND,600.0,0.0
PROCESSED VEGETABLES,KGS,PORTUGAL,32829.0,0.06
PROCESSED VEGETABLES,KGS,SINGAPORE,7107.0,0.03
PROCESSED VEGETABLES,KGS,SPAIN,3445453.0,6.37
PROCESSED VEGETABLES,KGS,SRI LANKA DSR,2500.0,0.0
PROCESSED VEGETABLES,KGS,SUDAN,0.0,0.0
PROCESSED VEGETABLES,KGS,SWITZERLAND,0.0,0.0
PROCESSED VEGETABLES,KGS,TAIWAN,18622.0,0.07
PROCESSED VEGETABLES,KGS,THAILAND,1511378.0,1.87
PROCESSED VEGETABLES,KGS,TUNISIA,3780.0,0.03
PROCESSED VEGETABLES,KGS,TURKEY,209081.0,0.34
PROCESSED VEGETABLES,KGS,U ARAB EMTS,230654.0,0.21
PROCESSED VEGETABLES,KGS,UK,204212.0,0.38
PROCESSED VEGETABLES,KGS,USA,4614404.0,4.06
PROCESSED VEGETABLES,KGS,UKRAINE,0.0,0.0
PROCESSED VEGETABLES,KGS,UNSPECIFIED,0.0,0.0
PROCESSED VEGETABLES,KGS,VIETNAM SOC REP,357.0,0.01
PULP AND WASTE PAPER,KGS,AUSTRIA,27138820.0,19.27
PULP AND WASTE PAPER,KGS,BELARUS,184415.0,0.16
PULP AND WASTE PAPER,KGS,BELGIUM,17972761.0,10.92
PULP AND WASTE PAPER,KGS,BRAZIL,7922784.0,6.89
PULP AND WASTE PAPER,KGS,BULGARIA,0.0,0.0
PULP AND WASTE PAPER,KGS,CANADA,310724747.0,231.61
PULP AND WASTE PAPER,KGS,CHILE,89471746.0,75.94
PULP AND WASTE PAPER,KGS,CHINA P RP,7895429.0,24.37
PULP AND WASTE PAPER,KGS,CROATIA,457191.0,0.23
PULP AND WASTE PAPER,KGS,ESTONIA,43253627.0,24.32
PULP AND WASTE PAPER,KGS,FINLAND,27442895.0,17.99
PULP AND WASTE PAPER,KGS,FRANCE,703625.0,0.6
PULP AND WASTE PAPER,KGS,GEORGIA,215530.0,0.23
PULP AND WASTE PAPER,KGS,GERMANY,65455093.0,69.86
PULP AND WASTE PAPER,KGS,GREECE,0.0,0.0
PULP AND WASTE PAPER,KGS,HONG KONG,105150622.0,85.01
PULP AND WASTE PAPER,KGS,HUNGARY,0.0,0.0
PULP AND WASTE PAPER,KGS,ICELAND,786806.0,0.59
PULP AND WASTE PAPER,KGS,INDONESIA,237089848.0,164.57
PULP AND WASTE PAPER,KGS,IRAN,0.0,0.0
PULP AND WASTE PAPER,KGS,ITALY,4649926.0,3.75
PULP AND WASTE PAPER,KGS,JAPAN,2488424.0,2.03
PULP AND WASTE PAPER,KGS,KOREA RP,859400.0,1.32
PULP AND WASTE PAPER,KGS,LATVIA,4041.0,0.04
PULP AND WASTE PAPER,KGS,LITHUANIA,11573300.0,2.37
PULP AND WASTE PAPER,KGS,MALAYSIA,5671484.0,4.6
PULP AND WASTE PAPER,KGS,MOZAMBIQUE,0.0,0.0
PULP AND WASTE PAPER,KGS,NETHERLAND,24354127.0,15.48
PULP AND WASTE PAPER,KGS,NEW ZEALAND,112796939.0,67.24
PULP AND WASTE PAPER,KGS,NORWAY,9371701.0,5.86
PULP AND WASTE PAPER,KGS,OMAN,745019.0,0.65
PULP AND WASTE PAPER,KGS,POLAND,460804.0,0.49
PULP AND WASTE PAPER,KGS,PORTUGAL,3395488.0,3.31
PULP AND WASTE PAPER,KGS,RUSSIA,25084573.0,20.35
