Commodity,Unit,Country,Quantity,Value
TOBACCO MANUFACTURED,,KOREA RP,214450.0,1.199
TOBACCO MANUFACTURED,,MALAYSIA,2880.0,0.073
TOBACCO MANUFACTURED,,MEXICO,5.0,0.006
TOBACCO MANUFACTURED,,NETHERLAND,3036.0,0.01
TOBACCO MANUFACTURED,,NICARAGUA,4.0,0.005
TOBACCO MANUFACTURED,,PHILIPPINES,688840.0,4.462
TOBACCO MANUFACTURED,,SERBIA,150730.0,9.536
TOBACCO MANUFACTURED,,SINGAPORE,67578.0,3.331
TOBACCO MANUFACTURED,,SOUTH AFRICA,641027.0,0.353
TOBACCO MANUFACTURED,,SRI LANKA DSR,10000.0,0.071
TOBACCO MANUFACTURED,,SWITZERLAND,24905.0,1.619
TOBACCO MANUFACTURED,,TAIWAN,440.0,0.032
TOBACCO MANUFACTURED,,THAILAND,31990.0,0.331
TOBACCO MANUFACTURED,,U ARAB EMTS,933595.0,4.121
TOBACCO MANUFACTURED,,UK,30.0,0.004
TOBACCO MANUFACTURED,,USA,7801.0,0.193
TOBACCO MANUFACTURED,,UNSPECIFIED,800.0,0.012
TOBACCO MANUFACTURED,,VIETNAM SOC REP,34780.0,0.102
SPICES,KGS,AFGHANISTAN,4302598.0,144.263
SPICES,KGS,ALBANIA,39257.0,0.198
SPICES,KGS,ARGENTINA,748000.0,0.488
SPICES,KGS,AUSTRALIA,34305.0,0.194
SPICES,KGS,AUSTRIA,395.0,0.019
SPICES,KGS,BAHARAIN IS,18960.0,0.099
SPICES,KGS,BANGLADESH PR,8880800.0,8.525
SPICES,KGS,BELGIUM,109725.0,0.67
SPICES,KGS,BENIN,523350.0,0.576
SPICES,KGS,BHUTAN,208420.0,1.454
SPICES,KGS,BRAZIL,2226447.0,7.939
SPICES,KGS,BULGARIA,289020.0,0.162
SPICES,KGS,CAMBODIA,317070.0,1.057
SPICES,KGS,CANADA,46024.0,0.295
SPICES,KGS,CHAD,72000.0,0.082
SPICES,KGS,CHILE,22019.0,0.048
SPICES,KGS,CHINA P RP,12680831.0,66.281
SPICES,KGS,COMOROS,3862810.0,33.212
SPICES,KGS,COSTA RICA,180.0,0.01
SPICES,KGS,CROATIA,13992.0,0.077
SPICES,KGS,DENMARK,2602.0,0.236
SPICES,KGS,DJIBOUTI,444540.0,0.505
SPICES,KGS,ECUADOR,772420.0,3.131
SPICES,KGS,EGYPT A RP,1513378.0,2.088
SPICES,KGS,ETHIOPIA,4317200.0,4.148
SPICES,KGS,FINLAND,1813480.0,2.029
SPICES,KGS,FRANCE,180533.0,1.191
SPICES,KGS,GEORGIA,15.0,0.0
SPICES,KGS,GERMANY,938106.0,15.918
SPICES,KGS,GHANA,11000.0,0.035
SPICES,KGS,GREECE,3432.0,0.007
SPICES,KGS,GRENADA,4500.0,0.052
SPICES,KGS,GUATEMALA,432463.0,5.52
SPICES,KGS,HONDURAS,22000.0,0.067
SPICES,KGS,HONG KONG,38001.0,0.545
SPICES,KGS,HUNGARY,155.0,0.012
SPICES,KGS,INDONESIA,22781745.0,102.048
SPICES,KGS,IRAN,36847.0,0.772
SPICES,KGS,IRAQ,47000.0,0.048
SPICES,KGS,ISRAEL,8225.0,0.044
SPICES,KGS,ITALY,1115797.0,1.741
SPICES,KGS,JAMAICA,20300.0,0.193
SPICES,KGS,JAPAN,63847.0,1.002
SPICES,KGS,JORDAN,1253.0,0.01
SPICES,KGS,KENYA,4960.0,0.014
SPICES,KGS,KOREA RP,121707.0,0.552
SPICES,KGS,KYRGHYZSTAN,1365.0,0.063
SPICES,KGS,LEBANON,1.0,0.0
SPICES,KGS,MADAGASCAR,9014155.0,54.874
SPICES,KGS,MALAYSIA,1618912.0,7.361
SPICES,KGS,MALDIVES,3200.0,0.009
SPICES,KGS,MAURITANIA,500.0,0.193
SPICES,KGS,MAURITIUS,63403.0,7.428
SPICES,KGS,MEXICO,38647.0,0.185
SPICES,KGS,MOLDOVA,1.0,0.0
SPICES,KGS,MOROCCO,2667511.0,4.073
SPICES,KGS,MYANMAR,3822434.0,5.16
SPICES,KGS,NEPAL,27522546.0,39.469
SPICES,KGS,NETHERLAND,367199.0,2.388
SPICES,KGS,NIGER,100000.0,0.094
SPICES,KGS,NIGERIA,13654893.0,15.317
SPICES,KGS,NORWAY,38700.0,0.041
SPICES,KGS,OMAN,36000.0,0.049
SPICES,KGS,PAKISTAN IR,5041352.0,8.948
SPICES,KGS,PAPUA N GNA,82.0,0.008
SPICES,KGS,PARAGUAY,2658.0,0.06
SPICES,KGS,PHILIPPINES,51.0,0.001
SPICES,KGS,POLAND,51792.0,0.133
SPICES,KGS,QATAR,103276.0,0.718
SPICES,KGS,ROMANIA,44000.0,0.027
SPICES,KGS,RUSSIA,9555246.0,4.558
SPICES,KGS,SAUDI ARAB,131695.0,1.552
SPICES,KGS,SINGAPORE,1092378.0,28.134
SPICES,KGS,SOUTH AFRICA,105793.0,0.327
SPICES,KGS,SPAIN,188899.0,0.686
SPICES,KGS,SRI LANKA DSR,13555391.0,92.953
SPICES,KGS,SWEDEN,24084.0,0.124
SPICES,KGS,SWITZERLAND,11140.0,0.229
SPICES,KGS,SYRIA,634000.0,1.743
SPICES,KGS,TAIWAN,147824.0,0.055
SPICES,KGS,TANZANIA REP,242350.0,2.269
SPICES,KGS,THAILAND,3017480.0,8.702
SPICES,KGS,TOGO,10000.0,0.014
SPICES,KGS,TUNISIA,1118.0,0.023
SPICES,KGS,TURKEY,15977105.0,41.246
SPICES,KGS,U ARAB EMTS,3219017.0,249.115
SPICES,KGS,UK,829122.0,3.157
SPICES,KGS,USA,1664511.0,14.988
SPICES,KGS,UGANDA,23830.0,0.072
SPICES,KGS,UKRAINE,335842.0,0.243
SPICES,KGS,UNSPECIFIED,233402.0,0.977
SPICES,KGS,UZBEKISTAN,25947.0,1.218
SPICES,KGS,VIETNAM SOC REP,56244655.0,128.902
CASHEW,TON,BANGLADESH PR,127.0,0.069
CASHEW,TON,BELGIUM,52.0,0.086
CASHEW,TON,BENIN,140171.0,285.355
CASHEW,TON,BURKINA FASO,37583.0,71.159
CASHEW,TON,CAMBODIA,846.0,1.825
CASHEW,TON,CAMEROON,17.0,0.028
CASHEW,TON,CHINA P RP,54.0,0.09
CASHEW,TON,COTE D' IVOIRE,191338.0,348.032
CASHEW,TON,EL SALVADOR,91.0,0.158
CASHEW,TON,FRANCE,20.0,0.226
CASHEW,TON,GAMBIA,18157.0,35.566
CASHEW,TON,GHANA,101332.0,192.806
CASHEW,TON,GUINEA,26841.0,41.182
CASHEW,TON,GUINEA BISSAU,66056.0,122.821
CASHEW,TON,HONG KONG,3823.0,6.918
CASHEW,TON,INDONESIA,9416.0,16.827
CASHEW,TON,JAPAN,32.0,0.39
CASHEW,TON,KOREA RP,41.0,0.484
CASHEW,TON,KUWAIT,15.0,0.179
CASHEW,TON,MADAGASCAR,1747.0,2.23
CASHEW,TON,MALAWI,25.0,0.047
CASHEW,TON,MALAYSIA,809.0,1.388
CASHEW,TON,MALI,1958.0,3.135
CASHEW,TON,MOZAMBIQUE,13826.0,25.639
CASHEW,TON,NETHERLAND,16.0,0.166
CASHEW,TON,NIGERIA,64310.0,121.42
CASHEW,TON,POLAND,16.0,0.178
CASHEW,TON,SAUDI ARAB,17.0,0.179
CASHEW,TON,SENEGAL,13815.0,23.679
CASHEW,TON,SIERRA LEONE,49.0,0.078
CASHEW,TON,SINGAPORE,55943.0,107.587
CASHEW,TON,SPAIN,16.0,0.188
CASHEW,TON,SRI LANKA DSR,24.0,0.272
CASHEW,TON,TANZANIA REP,12080.0,23.457
CASHEW,TON,TOGO,24449.0,50.972
CASHEW,TON,U ARAB EMTS,46669.0,85.731
CASHEW,TON,UK,1514.0,3.078
CASHEW,TON,USA,66.0,0.373
CASHEW,TON,UNSPECIFIED,12.0,0.144
CASHEW,TON,VENEZUELA,77.0,0.102
CASHEW,TON,VIETNAM SOC REP,6187.0,33.291
CASHEW NUT SHELL LIQUID,KGS,BENIN,1868000.0,0.676
CASHEW NUT SHELL LIQUID,KGS,BRAZIL,24030.0,0.012
CASHEW NUT SHELL LIQUID,KGS,CHINA P RP,100.0,0.002
CASHEW NUT SHELL LIQUID,KGS,FRANCE,2500.0,0.217
CASHEW NUT SHELL LIQUID,KGS,GHANA,94000.0,0.033
CASHEW NUT SHELL LIQUID,KGS,ITALY,28000.0,0.005
CASHEW NUT SHELL LIQUID,KGS,MOZAMBIQUE,541000.0,0.21
CASHEW NUT SHELL LIQUID,KGS,NIGERIA,359900.0,0.115
CASHEW NUT SHELL LIQUID,KGS,UK,2500.0,0.221
CASHEW NUT SHELL LIQUID,KGS,VIETNAM SOC REP,3691460.0,1.527
SESAME SEEDS,KGS,BELGIUM,10000.0,0.02
SESAME SEEDS,KGS,BURKINA FASO,850000.0,1.175
SESAME SEEDS,KGS,COTE D' IVOIRE,187000.0,0.228
SESAME SEEDS,KGS,CROATIA,37000.0,0.066
SESAME SEEDS,KGS,CYPRUS,199000.0,0.248
SESAME SEEDS,KGS,EGYPT A RP,73000.0,0.17
SESAME SEEDS,KGS,ETHIOPIA,665000.0,1.042
SESAME SEEDS,KGS,FRANCE,73975.0,0.124
SESAME SEEDS,KGS,GERMANY,113000.0,0.199
SESAME SEEDS,KGS,GHANA,2774107.0,3.987
SESAME SEEDS,KGS,GREECE,93500.0,0.162
SESAME SEEDS,KGS,IRAN,76000.0,0.104
SESAME SEEDS,KGS,ITALY,46000.0,0.074
SESAME SEEDS,KGS,KENYA,54700.0,0.077
SESAME SEEDS,KGS,KOREA RP,900000.0,1.46
SESAME SEEDS,KGS,MALAYSIA,1000.0,0.002
SESAME SEEDS,KGS,MONTENEGRO,26000.0,0.047
SESAME SEEDS,KGS,MOZAMBIQUE,425.0,0.001
SESAME SEEDS,KGS,NETHERLAND,76000.0,0.136
SESAME SEEDS,KGS,NIGERIA,11543981.0,17.15
SESAME SEEDS,KGS,PAKISTAN IR,9575540.0,14.48
SESAME SEEDS,KGS,POLAND,37500.0,0.057
SESAME SEEDS,KGS,ROMANIA,2000.0,0.004
SESAME SEEDS,KGS,RUSSIA,38046.0,0.075
SESAME SEEDS,KGS,SAUDI ARAB,20000.0,0.032
SESAME SEEDS,KGS,SINGAPORE,171342.0,0.232
SESAME SEEDS,KGS,SLOVENIA,18000.0,0.032
SESAME SEEDS,KGS,SOMALIA,10737550.0,15.525
SESAME SEEDS,KGS,SPAIN,55500.0,0.098
SESAME SEEDS,KGS,SUDAN,44892446.0,61.576
SESAME SEEDS,KGS,TANZANIA REP,427000.0,0.685
SESAME SEEDS,KGS,TOGO,628000.0,0.888
SESAME SEEDS,KGS,TURKEY,57000.0,0.081
SESAME SEEDS,KGS,U ARAB EMTS,2825170.0,3.551
SESAME SEEDS,KGS,UK,35750.0,0.075
SESAME SEEDS,KGS,USA,160530.0,0.288
SESAME SEEDS,KGS,UGANDA,18000.0,0.031
SESAME SEEDS,KGS,UNSPECIFIED,1975.0,0.004
SESAME SEEDS,KGS,ZIMBABWE,37000.0,0.05
NIGER SEEDS,KGS,BRAZIL,19000.0,0.016
NIGER SEEDS,KGS,ETHIOPIA,332000.0,0.216
NIGER SEEDS,KGS,MYANMAR,8313883.0,5.563
GROUNDNUT,TON,ALGERIA,57.0,0.068
GROUNDNUT,TON,BAHARAIN IS,58.0,0.067
GROUNDNUT,TON,BULGARIA,19.0,0.027
GROUNDNUT,TON,GERMANY,19.0,0.02
GROUNDNUT,TON,GREECE,25.0,0.03
GROUNDNUT,TON,INDONESIA,60.0,0.065
GROUNDNUT,TON,IRAN,18.0,0.017
GROUNDNUT,TON,JAPAN,18.0,0.024
GROUNDNUT,TON,MALAYSIA,30.0,0.031
GROUNDNUT,TON,MAURITIUS,19.0,0.021
GROUNDNUT,TON,NEPAL,17.0,0.005
GROUNDNUT,TON,NETHERLAND,61.0,0.057
GROUNDNUT,TON,RUSSIA,113.0,0.121
GROUNDNUT,TON,SAUDI ARAB,20.0,0.021
GROUNDNUT,TON,SRI LANKA DSR,0.0,0.0
GROUNDNUT,TON,U ARAB EMTS,38.0,0.04
GROUNDNUT,TON,UK,235.0,0.256
GROUNDNUT,TON,UNSPECIFIED,280.0,0.286
OTHER OIL SEEDS,TON,ARGENTINA,101.0,0.05
OTHER OIL SEEDS,TON,AUSTRALIA,0.0,0.0
OTHER OIL SEEDS,TON,BENIN,50407.0,23.728
OTHER OIL SEEDS,TON,BULGARIA,167.0,0.105
OTHER OIL SEEDS,TON,CANADA,46.0,0.052
OTHER OIL SEEDS,TON,CHINA P RP,520.0,0.538
OTHER OIL SEEDS,TON,COTE D' IVOIRE,7441.0,3.951
OTHER OIL SEEDS,TON,DJIBOUTI,6314.0,3.338
OTHER OIL SEEDS,TON,ETHIOPIA,50659.0,25.771
OTHER OIL SEEDS,TON,GHANA,41919.0,20.083
OTHER OIL SEEDS,TON,HONG KONG,61.0,0.032
OTHER OIL SEEDS,TON,JAPAN,105.0,0.08
OTHER OIL SEEDS,TON,MALAWI,10727.0,5.631
OTHER OIL SEEDS,TON,MOLDOVA,212.0,0.08
OTHER OIL SEEDS,TON,MOZAMBIQUE,21868.0,10.793
OTHER OIL SEEDS,TON,MYANMAR,229.0,0.113
OTHER OIL SEEDS,TON,NEPAL,530.0,0.294
OTHER OIL SEEDS,TON,NETHERLAND,104.0,0.086
OTHER OIL SEEDS,TON,NIGERIA,8254.0,3.798
OTHER OIL SEEDS,TON,PARAGUAY,20.0,0.048
OTHER OIL SEEDS,TON,PHILIPPINES,1.0,0.004
OTHER OIL SEEDS,TON,RUSSIA,538.0,0.219
OTHER OIL SEEDS,TON,SINGAPORE,678.0,0.318
OTHER OIL SEEDS,TON,TANZANIA REP,2967.0,1.499
OTHER OIL SEEDS,TON,TOGO,11535.0,5.223
OTHER OIL SEEDS,TON,U ARAB EMTS,3059.0,1.5
OTHER OIL SEEDS,TON,UK,0.0,0.0
OTHER OIL SEEDS,TON,USA,230.0,0.213
OTHER OIL SEEDS,TON,UGANDA,257.0,0.111
OTHER OIL SEEDS,TON,UKRAINE,754.0,0.347
OTHER OIL SEEDS,TON,UNSPECIFIED,517.0,0.379
OTHER OIL SEEDS,TON,UZBEKISTAN,66.0,0.045
OTHER OIL SEEDS,TON,VIETNAM SOC REP,197.0,0.168
VEGETABLE OILS,TON,ARGENTINA,2308252.0,1713.313
VEGETABLE OILS,TON,AUSTRALIA,87.0,0.093
VEGETABLE OILS,TON,BANGLADESH PR,14542.0,13.803
VEGETABLE OILS,TON,BELGIUM,70.0,0.09
VEGETABLE OILS,TON,BENIN,150.0,0.156
VEGETABLE OILS,TON,BHUTAN,2365.0,2.474
VEGETABLE OILS,TON,BRAZIL,619106.0,464.906
VEGETABLE OILS,TON,BULGARIA,1.0,0.006
VEGETABLE OILS,TON,CAMBODIA,110.0,0.068
VEGETABLE OILS,TON,CHINA P RP,42.0,0.461
VEGETABLE OILS,TON,DENMARK,342.0,0.501
VEGETABLE OILS,TON,FRANCE,33.0,0.135
VEGETABLE OILS,TON,GERMANY,22231.0,18.999
VEGETABLE OILS,TON,GHANA,3039.0,3.699
VEGETABLE OILS,TON,GIBRALTAR,20.0,0.031
VEGETABLE OILS,TON,GREECE,13002.0,9.5
VEGETABLE OILS,TON,GUINEA,27.0,0.028
VEGETABLE OILS,TON,INDONESIA,5905639.0,3427.822
VEGETABLE OILS,TON,ISRAEL,1.0,0.013
VEGETABLE OILS,TON,ITALY,3407.0,11.832
