Commodity,Unit,Country,Quantity,Value
OTHER COMMODITIES,,UNSPECIFIED,,6925.755648
OTHER COMMODITIES,,KENYA,,4.977579
OTHER COMMODITIES,,TANZANIA REP,,3.859614
OTHER COMMODITIES,,UGANDA,,0.006412
OTHER COMMODITIES,,BENIN,,1.030157
OTHER COMMODITIES,,CAMEROON,,3.337303
OTHER COMMODITIES,,C AFRI REP,,2e-06
OTHER COMMODITIES,,CHAD,,2.059361
OTHER COMMODITIES,,CONGO P REP,,2.304299
OTHER COMMODITIES,,GABON,,0.27285
OTHER COMMODITIES,,COTE D' IVOIRE,,1.904218
OTHER COMMODITIES,,MADAGASCAR,,9.407807
OTHER COMMODITIES,,MAURITANIA,,1.712627
OTHER COMMODITIES,,MAURITIUS,,0.191706
OTHER COMMODITIES,,NIGER,,2.4e-05
OTHER COMMODITIES,,SENEGAL,,1.256405
OTHER COMMODITIES,,TOGO,,0.636765
OTHER COMMODITIES,,CONGO D. REP.,,6.366233
OTHER COMMODITIES,,ANGOLA,,3.891963
OTHER COMMODITIES,,BOTSWANA,,8e-06
OTHER COMMODITIES,,BURUNDI,,0.027466
OTHER COMMODITIES,,CAPE VERDE IS,,0.197719
OTHER COMMODITIES,,COMOROS,,0.026837
OTHER COMMODITIES,,DJIBOUTI,,0.128169
OTHER COMMODITIES,,ETHIOPIA,,0.788205
OTHER COMMODITIES,,ERITREA,,0.064225
OTHER COMMODITIES,,EQUTL GUINEA,,0.066511
OTHER COMMODITIES,,GAMBIA,,1.079585
OTHER COMMODITIES,,GHANA,,2.148768
OTHER COMMODITIES,,GUINEA,,0.751904
OTHER COMMODITIES,,GUINEA BISSAU,,0.102432
OTHER COMMODITIES,,LESOTHO,,0.058545
OTHER COMMODITIES,,LIBERIA,,1.207047
OTHER COMMODITIES,,MALAWI,,0.000602
OTHER COMMODITIES,,MALI,,0.158826
OTHER COMMODITIES,,MOZAMBIQUE,,0.151082
OTHER COMMODITIES,,NAMIBIA,,0.479743
OTHER COMMODITIES,,NIGERIA,,5.529206
OTHER COMMODITIES,,REUNION,,0.138259
OTHER COMMODITIES,,SEYCHELLES,,0.025833
OTHER COMMODITIES,,SIERRA LEONE,,0.783904
OTHER COMMODITIES,,SOMALIA,,0.010957
OTHER COMMODITIES,,SWAZILAND,,1.600694
OTHER COMMODITIES,,ZAMBIA,,0.006468
OTHER COMMODITIES,,EGYPT A RP,,5.426078
OTHER COMMODITIES,,LIBYA,,3.192425
OTHER COMMODITIES,,MOROCCO,,1.568291
OTHER COMMODITIES,,SOUTH AFRICA,,26.037674
OTHER COMMODITIES,,SUDAN,,17.368376
OTHER COMMODITIES,,TUNISIA,,1.069469
OTHER COMMODITIES,,ZIMBABWE,,1.975858
OTHER COMMODITIES,,CANADA,,21.630393
OTHER COMMODITIES,,GREENLAND,,0.001502
OTHER COMMODITIES,,U S A,,494.24548
OTHER COMMODITIES,,US MINOR OUTLYING ISLANDS,,0.002373
OTHER COMMODITIES,,ARGENTINA,,7.151347
OTHER COMMODITIES,,BRAZIL,,47.316195
OTHER COMMODITIES,,CHILE,,0.527606
OTHER COMMODITIES,,COLOMBIA,,0.005387
OTHER COMMODITIES,,ECUADOR,,0.208753
OTHER COMMODITIES,,PARAGUAY,,0.303191
OTHER COMMODITIES,,PERU,,1.720657
OTHER COMMODITIES,,URUGUAY,,0.663052
OTHER COMMODITIES,,VENEZUELA,,0.043146
OTHER COMMODITIES,,ANGUILLA,,9e-05
OTHER COMMODITIES,,BELIZE,,0.012053
OTHER COMMODITIES,,JAMAICA,,0.302839
OTHER COMMODITIES,,ST KITT N A,,0.000351
OTHER COMMODITIES,,ST LUCIA,,0.002427
OTHER COMMODITIES,,TRINIDAD,,0.183455
OTHER COMMODITIES,,COSTA RICA,,0.000626
OTHER COMMODITIES,,EL SALVADOR,,0.159927
OTHER COMMODITIES,,GUATEMALA,,0.15767
OTHER COMMODITIES,,HONDURAS,,0.071224
OTHER COMMODITIES,,NICARAGUA,,0.930865
OTHER COMMODITIES,,AMERI SAMOA,,2e-05
OTHER COMMODITIES,,DOMINIC REP,,0.063397
OTHER COMMODITIES,,HAITI,,0.051471
OTHER COMMODITIES,,MEXICO,,3.486606
OTHER COMMODITIES,,NETHERLANDANTIL,,0.335845
OTHER COMMODITIES,,PANAMA REPUBLIC,,0.005377
OTHER COMMODITIES,,PUERTO RICO,,0.321452
OTHER COMMODITIES,,SURINAME,,149.803382
OTHER COMMODITIES,,VIRGIN IS US,,0.016255
OTHER COMMODITIES,,AFGHANISTAN,,4.151495
OTHER COMMODITIES,,ANTARTICA,,1.1e-05
OTHER COMMODITIES,,AUSTRALIA,,7.669063
OTHER COMMODITIES,,BANGLADESH PR,,9.490126
OTHER COMMODITIES,,BHUTAN,,0.433524
OTHER COMMODITIES,,BRUNEI,,4.1e-05
OTHER COMMODITIES,,CAMBODIA,,0.034363
OTHER COMMODITIES,,CHINA P RP,,760.168808
OTHER COMMODITIES,,FIJI IS,,0.000837
OTHER COMMODITIES,,HONG KONG,,82.5975
OTHER COMMODITIES,,INDONESIA,,57.645662
OTHER COMMODITIES,,IRAN,,16.025546
OTHER COMMODITIES,,JAPAN,,58.0533
OTHER COMMODITIES,,KOREA RP,,104.473869
OTHER COMMODITIES,,LAO PD RP,,0.037618
OTHER COMMODITIES,,MALAYSIA,,32.117518
OTHER COMMODITIES,,MYANMAR,,11.337588
OTHER COMMODITIES,,MONGOLIA,,0.000837
OTHER COMMODITIES,,NEPAL,,23.57982
OTHER COMMODITIES,,NEW ZEALAND,,5.318833
OTHER COMMODITIES,,PAKISTAN IR,,6.28223
OTHER COMMODITIES,,PAPUA N GNA,,0.00249
OTHER COMMODITIES,,PHILIPPINES,,9.462364
OTHER COMMODITIES,,SINGAPORE,,120.638854
OTHER COMMODITIES,,SRI LANKA DSR,,48.5726
OTHER COMMODITIES,,THAILAND,,102.624621
OTHER COMMODITIES,,VIETNAM SOC REP,,46.566642
OTHER COMMODITIES,,SAMOA,,1.5e-05
OTHER COMMODITIES,,BAHARAIN IS,,2.918328
OTHER COMMODITIES,,IRAQ,,0.000776
OTHER COMMODITIES,,JORDAN,,0.132233
OTHER COMMODITIES,,KUWAIT,,7.025268
OTHER COMMODITIES,,LEBANON,,0.011651
OTHER COMMODITIES,,OMAN,,12.853184
OTHER COMMODITIES,,QATAR,,1.176284
OTHER COMMODITIES,,SAUDI ARAB,,8.604149
OTHER COMMODITIES,,U ARAB EMTS,,78.132695
OTHER COMMODITIES,,YEMEN REPUBLC,,0.622669
OTHER COMMODITIES,,TAIWAN,,27.937771
OTHER COMMODITIES,,FR GUIANA,,0.839474
OTHER COMMODITIES,,ISRAEL,,72.68005
OTHER COMMODITIES,,KOREA DP RP,,1.846972
OTHER COMMODITIES,,MACAO,,0.000828
OTHER COMMODITIES,,MALDIVES,,0.008426
OTHER COMMODITIES,,TOKELAU IS,,0.001761
OTHER COMMODITIES,,AUSTRIA,,6.265781
OTHER COMMODITIES,,BELGIUM,,37.253103
OTHER COMMODITIES,,DENMARK,,19.139366
OTHER COMMODITIES,,FINLAND,,282.112181
OTHER COMMODITIES,,FRANCE,,91.627613
OTHER COMMODITIES,,GERMANY,,194.08786
OTHER COMMODITIES,,GREECE,,1.555878
OTHER COMMODITIES,,IRELAND,,15.842836
OTHER COMMODITIES,,ITALY,,54.221371
OTHER COMMODITIES,,LUXEMBOURG,,0.255017
OTHER COMMODITIES,,MONACO,,0.001834
OTHER COMMODITIES,,NETHERLAND,,54.790036
OTHER COMMODITIES,,PORTUGAL,,12.571288
OTHER COMMODITIES,,SAN MARINO,,0.000865
OTHER COMMODITIES,,SPAIN,,30.737383
OTHER COMMODITIES,,SWEDEN,,37.594852
OTHER COMMODITIES,,U K,,60.966111
OTHER COMMODITIES,,ICELAND,,0.035357
OTHER COMMODITIES,,NORWAY,,5.245167
OTHER COMMODITIES,,SWITZERLAND,,18.484984
OTHER COMMODITIES,,ALBANIA,,6.3e-05
OTHER COMMODITIES,,ARMENIA,,2.6e-05
OTHER COMMODITIES,,AZERBAIJAN,,0.012415
OTHER COMMODITIES,,BOSNIA-HRZGOVIN,,0.012765
OTHER COMMODITIES,,BULGARIA,,6.464592
OTHER COMMODITIES,,BELARUS,,0.007447
OTHER COMMODITIES,,CROATIA,,0.093639
OTHER COMMODITIES,,CZECH REPUBLIC,,11.402158
OTHER COMMODITIES,,ESTONIA,,0.253631
OTHER COMMODITIES,,GEORGIA,,0.019533
OTHER COMMODITIES,,HUNGARY,,4.243965
OTHER COMMODITIES,,KAZAKHSTAN,,0.404989
OTHER COMMODITIES,,LATVIA,,0.060021
OTHER COMMODITIES,,LITHUANIA,,2.209125
OTHER COMMODITIES,,MACEDONIA,,0.000668
OTHER COMMODITIES,,POLAND,,5.111075
OTHER COMMODITIES,,ROMANIA,,0.518941
OTHER COMMODITIES,,RUSSIA,,7.30503
OTHER COMMODITIES,,SERBIA,,0.005096
OTHER COMMODITIES,,SERBIA MONTNGRO,,0.002191
OTHER COMMODITIES,,SLOVAK REP,,69.205315
OTHER COMMODITIES,,SLOVENIA,,0.52473
OTHER COMMODITIES,,TAJIKISTAN,,0.001078
OTHER COMMODITIES,,UKRAINE,,2.680159
OTHER COMMODITIES,,UZBEKISTAN,,0.009919
OTHER COMMODITIES,,CYPRUS,,0.059955
OTHER COMMODITIES,,GIBRALTAR,,0.000344
OTHER COMMODITIES,,LIECHTENSTEIN,,0.001515
OTHER COMMODITIES,,MALTA,,0.018145
OTHER COMMODITIES,,TURKEY,,10.269096
TEA,KGS,KENYA,5750040.0,13.362391
TEA,KGS,TANZANIA REP,215020.0,0.453196
TEA,KGS,UGANDA,47400.0,0.070806
TEA,KGS,RWANDA,169556.0,0.510508
TEA,KGS,MALAWI,382140.0,0.725144
TEA,KGS,MOZAMBIQUE,46830.0,0.090272
TEA,KGS,SOUTH AFRICA,116540.0,0.25155
TEA,KGS,ZIMBABWE,296900.0,0.499798
TEA,KGS,U S A,35514.0,0.337427
TEA,KGS,ARGENTINA,1531480.0,2.381725
TEA,KGS,CHILE,900.0,0.014672
TEA,KGS,CHINA P RP,705284.0,2.187063
TEA,KGS,HONG KONG,15.0,0.000181
TEA,KGS,INDONESIA,1725472.0,2.974414
TEA,KGS,IRAN,2396520.0,2.876581
TEA,KGS,JAPAN,1911.0,0.047843
TEA,KGS,KOREA RP,255.0,0.00618
TEA,KGS,MALAYSIA,17462.0,0.032168
TEA,KGS,NEPAL,10853271.0,18.359275
TEA,KGS,PAKISTAN IR,675.0,0.007373
TEA,KGS,SINGAPORE,3684.0,0.046815
TEA,KGS,SRI LANKA DSR,2870035.0,15.731137
TEA,KGS,THAILAND,6108.0,0.030413
TEA,KGS,VIETNAM SOC REP,966725.0,1.245632
TEA,KGS,BAHARAIN IS,46.0,0.000977
TEA,KGS,U ARAB EMTS,69860.0,0.192785
TEA,KGS,TAIWAN,244.0,0.00416
TEA,KGS,BELGIUM,11960.0,0.023693
TEA,KGS,FRANCE,25.0,0.005129
TEA,KGS,GERMANY,59188.0,0.308685
TEA,KGS,IRELAND,28740.0,0.178504
TEA,KGS,ITALY,57.0,0.000151
TEA,KGS,NETHERLAND,44060.0,0.230185
TEA,KGS,U K,33906.0,0.363722
TEA,KGS,SWITZERLAND,100.0,0.003496
TEA,KGS,CROATIA,2377.0,0.009725
TEA,KGS,POLAND,50.0,0.001285
TEA,KGS,TURKEY,119.0,0.002436
COFFEE,KGS,KENYA,2985720.0,4.866771
COFFEE,KGS,TANZANIA REP,271379.0,0.509214
COFFEE,KGS,UGANDA,7193763.0,12.898774
COFFEE,KGS,U S A,27412.0,0.508302
COFFEE,KGS,BRAZIL,575760.0,1.746019
COFFEE,KGS,HONDURAS,690000.0,1.161571
COFFEE,KGS,AUSTRALIA,656.0,0.004655
COFFEE,KGS,CHINA P RP,1881654.0,3.499432
COFFEE,KGS,INDONESIA,15264388.0,30.444204
COFFEE,KGS,IRAN,2001.0,0.022213
COFFEE,KGS,KOREA RP,27695.0,0.739605
COFFEE,KGS,MALAYSIA,44331.0,0.502956
COFFEE,KGS,PAKISTAN IR,14.0,0.015685
COFFEE,KGS,PAPUA N GNA,5040.0,0.020795
COFFEE,KGS,SINGAPORE,313.0,0.01005
COFFEE,KGS,SRI LANKA DSR,12588.0,0.018494
COFFEE,KGS,THAILAND,38.0,0.002266
COFFEE,KGS,VIETNAM SOC REP,45759048.0,94.158959
COFFEE,KGS,BAHARAIN IS,3000.0,0.040043
COFFEE,KGS,U ARAB EMTS,34578.0,0.193842
COFFEE,KGS,AUSTRIA,200.0,0.003343
COFFEE,KGS,BELGIUM,771.0,0.036527
COFFEE,KGS,FRANCE,20.0,0.000171
COFFEE,KGS,GERMANY,19138.0,0.126287
COFFEE,KGS,ITALY,56182.0,0.545179
COFFEE,KGS,NETHERLAND,1070.0,0.008864
COFFEE,KGS,SPAIN,18737.0,0.044036
COFFEE,KGS,U K,6973.0,0.053633
COFFEE,KGS,SWITZERLAND,56.0,0.002022
COFFEE,KGS,POLAND,851.0,0.013566
COFFEE,KGS,TURKEY,1200.0,0.006548
RICE(OTHER THAN BASMOTI),TON,U S A,422.0,0.330791
RICE(OTHER THAN BASMOTI),TON,JAPAN,0.0,0.010791
RICE(OTHER THAN BASMOTI),TON,THAILAND,566.0,0.516505
RICE(OTHER THAN BASMOTI),TON,U ARAB EMTS,50.0,0.042639
RICE(OTHER THAN BASMOTI),TON,ITALY,107.0,0.132788
RICE(OTHER THAN BASMOTI),TON,NETHERLAND,5.0,0.021602
RICE(OTHER THAN BASMOTI),TON,SPAIN,808.0,0.7169
WHEAT,TON,MEXICO,2.0,0.0004
WHEAT,TON,AUSTRALIA,26935.0,9.246534
WHEAT,TON,UKRAINE,2556.0,0.704437
OTHER CEREALS,TON,SOUTH AFRICA,384.0,0.222441
OTHER CEREALS,TON,CANADA,1088.0,0.512464
OTHER CEREALS,TON,U S A,193.0,0.169378
OTHER CEREALS,TON,ARGENTINA,5249.0,4.089372
OTHER CEREALS,TON,BRAZIL,200.0,0.108918
OTHER CEREALS,TON,AUSTRALIA,15701.0,4.767351
OTHER CEREALS,TON,INDONESIA,0.0,0.001412
OTHER CEREALS,TON,NEPAL,510.0,0.116905
OTHER CEREALS,TON,THAILAND,0.0,0.006514
OTHER CEREALS,TON,U ARAB EMTS,69.0,0.029269
OTHER CEREALS,TON,TAIWAN,3.0,0.004654
PULSES,TON,KENYA,18083.0,17.115023
PULSES,TON,TANZANIA REP,179994.0,138.827162
PULSES,TON,UGANDA,3008.0,2.517315
PULSES,TON,COTE D' IVOIRE,20.0,0.022308
PULSES,TON,MADAGASCAR,1917.0,1.843912
PULSES,TON,ETHIOPIA,31027.0,26.361456
PULSES,TON,MALAWI,46016.0,33.423679
PULSES,TON,MOZAMBIQUE,97069.0,70.415213
PULSES,TON,SOUTH AFRICA,48.0,0.056185
PULSES,TON,SUDAN,17088.0,12.565043
PULSES,TON,CANADA,2195557.0,1074.572673
PULSES,TON,U S A,312230.0,168.376471
PULSES,TON,ARGENTINA,9056.0,6.500473
PULSES,TON,BRAZIL,604.0,0.567866
PULSES,TON,COSTA RICA,110.0,0.132637
PULSES,TON,MEXICO,8190.0,8.918891
PULSES,TON,AFGHANISTAN,4355.0,4.667269
PULSES,TON,AUSTRALIA,332657.0,188.412686
PULSES,TON,CHINA P RP,71107.0,72.343632
PULSES,TON,INDONESIA,2661.0,3.260951
PULSES,TON,IRAN,24.0,0.027094
PULSES,TON,MALAYSIA,312.0,0.313534
PULSES,TON,MYANMAR,931330.0,802.997303
PULSES,TON,NEPAL,1047.0,1.298891
PULSES,TON,PAKISTAN IR,2689.0,2.406764
PULSES,TON,SINGAPORE,72.0,0.076483
PULSES,TON,SRI LANKA DSR,738.0,0.633828
PULSES,TON,THAILAND,1157.0,1.344921
PULSES,TON,U ARAB EMTS,167.0,0.122671
PULSES,TON,YEMEN REPUBLC,115.0,0.081597
PULSES,TON,KYRGHYZSTAN,284.0,0.388798
PULSES,TON,MOLDOVA,2317.0,0.877073
PULSES,TON,RUSSIA,236892.0,103.162894
PULSES,TON,UKRAINE,62068.0,25.404999
PULSES,TON,UZBEKISTAN,12473.0,14.991358
PULSES,TON,TURKEY,2370.0,1.077131
TOBACCO UNMANUFACTURED,KGS,MOZAMBIQUE,2000.0,0.021745
TOBACCO UNMANUFACTURED,KGS,ZIMBABWE,1063982.0,9.392932
TOBACCO UNMANUFACTURED,KGS,U S A,33801.0,0.321938
TOBACCO UNMANUFACTURED,KGS,BRAZIL,260800.0,1.985703
TOBACCO UNMANUFACTURED,KGS,BANGLADESH PR,13085.0,0.150019
TOBACCO UNMANUFACTURED,KGS,CAMBODIA,400.0,0.003747
TOBACCO UNMANUFACTURED,KGS,INDONESIA,96400.0,0.721154
TOBACCO UNMANUFACTURED,KGS,JAPAN,12.0,0.000503
TOBACCO UNMANUFACTURED,KGS,KOREA RP,2640.0,0.022047
TOBACCO UNMANUFACTURED,KGS,MALAYSIA,6.0,0.000251
TOBACCO UNMANUFACTURED,KGS,NEPAL,96500.0,0.003834
TOBACCO UNMANUFACTURED,KGS,PAKISTAN IR,16709.0,0.008883
TOBACCO UNMANUFACTURED,KGS,SINGAPORE,48.0,0.002012
TOBACCO UNMANUFACTURED,KGS,THAILAND,21160.0,0.136953
TOBACCO UNMANUFACTURED,KGS,VIETNAM SOC REP,8500.0,0.038039
TOBACCO UNMANUFACTURED,KGS,BELGIUM,258.0,0.001123
TOBACCO UNMANUFACTURED,KGS,GERMANY,12976.0,0.091642
TOBACCO UNMANUFACTURED,KGS,BULGARIA,41580.0,0.351252
TOBACCO UNMANUFACTURED,KGS,TURKEY,259561.0,2.649209
TOBACCO MANUFACTURED,,UNSPECIFIED,,0.0023
TOBACCO MANUFACTURED,,U S A,,0.345247
TOBACCO MANUFACTURED,,DOMINICA,,0.001131
TOBACCO MANUFACTURED,,CUBA,,0.556353
TOBACCO MANUFACTURED,,DOMINIC REP,,0.068107
TOBACCO MANUFACTURED,,CHINA P RP,,1.842271
TOBACCO MANUFACTURED,,HONG KONG,,0.095467
TOBACCO MANUFACTURED,,INDONESIA,,1.812966
TOBACCO MANUFACTURED,,JAPAN,,0.003302
TOBACCO MANUFACTURED,,KOREA RP,,0.174272
TOBACCO MANUFACTURED,,MALAYSIA,,3.408023
TOBACCO MANUFACTURED,,NEPAL,,0.01
TOBACCO MANUFACTURED,,PHILIPPINES,,4.030056
TOBACCO MANUFACTURED,,SINGAPORE,,2.349242
TOBACCO MANUFACTURED,,SRI LANKA DSR,,0.34982
TOBACCO MANUFACTURED,,JORDAN,,0.001675
TOBACCO MANUFACTURED,,U ARAB EMTS,,1.11456
TOBACCO MANUFACTURED,,BELGIUM,,0.045986
TOBACCO MANUFACTURED,,DENMARK,,0.011692
TOBACCO MANUFACTURED,,FRANCE,,1.024447
TOBACCO MANUFACTURED,,GERMANY,,1.870283
TOBACCO MANUFACTURED,,IRELAND,,0.000431
TOBACCO MANUFACTURED,,NETHERLAND,,0.125248
TOBACCO MANUFACTURED,,SPAIN,,0.021496
TOBACCO MANUFACTURED,,U K,,0.663198
TOBACCO MANUFACTURED,,SWITZERLAND,,0.537558
TOBACCO MANUFACTURED,,BULGARIA,,0.008867
TOBACCO MANUFACTURED,,CROATIA,,0.000884
TOBACCO MANUFACTURED,,LITHUANIA,,1.556053
TOBACCO MANUFACTURED,,RUSSIA,,0.020877
TOBACCO MANUFACTURED,,SERBIA,,10.705697
SPICES,KGS,UNSPECIFIED,20247.0,0.099451
SPICES,KGS,KENYA,23858.0,0.072009
SPICES,KGS,TANZANIA REP,3057396.0,34.5973
SPICES,KGS,UGANDA,31760.0,0.074117
SPICES,KGS,BENIN,23000.0,0.034958
SPICES,KGS,GABON,22000.0,0.073871
SPICES,KGS,MADAGASCAR,6888141.0,67.324777
SPICES,KGS,COMOROS,1488655.0,10.685893
SPICES,KGS,ETHIOPIA,1651550.0,1.946188
SPICES,KGS,GHANA,612000.0,0.65066
SPICES,KGS,GUINEA,16000.0,0.017803
SPICES,KGS,NIGERIA,7021236.0,10.968876
SPICES,KGS,EGYPT A RP,473447.0,0.876888
SPICES,KGS,MOROCCO,579909.0,1.00692
SPICES,KGS,SOUTH AFRICA,126467.0,0.467964
SPICES,KGS,TUNISIA,21000.0,0.023345
SPICES,KGS,CANADA,351492.0,0.575214
SPICES,KGS,U S A,1764613.0,8.487012
SPICES,KGS,ARGENTINA,40000.0,0.053052
SPICES,KGS,BRAZIL,711050.0,6.291894
SPICES,KGS,COLOMBIA,3000.0,0.046906
SPICES,KGS,PARAGUAY,100799.0,0.599748
SPICES,KGS,PERU,34998.0,0.187416
SPICES,KGS,JAMAICA,73300.0,0.521239
SPICES,KGS,GUATEMALA,2227191.0,10.404191
SPICES,KGS,HAITI,612.0,0.111155
SPICES,KGS,MEXICO,61699.0,0.44194
SPICES,KGS,AFGHANISTAN,3161810.0,71.47705
SPICES,KGS,AUSTRALIA,28266.0,0.107354
SPICES,KGS,BANGLADESH PR,751870.0,0.735755
SPICES,KGS,BHUTAN,34110.0,0.813457
SPICES,KGS,CHINA P RP,9744906.0,54.556921
SPICES,KGS,HONG KONG,126373.0,0.359134
SPICES,KGS,INDONESIA,11625080.0,47.596836
SPICES,KGS,IRAN,157152.0,7.126281
SPICES,KGS,JAPAN,79408.0,0.29454
SPICES,KGS,KOREA RP,89201.0,0.075371
SPICES,KGS,MALAYSIA,327340.0,0.975305
SPICES,KGS,MYANMAR,4305730.0,7.053541
SPICES,KGS,NEPAL,25004037.0,37.868961
SPICES,KGS,NEW ZEALAND,13191.0,0.066226
SPICES,KGS,PAKISTAN IR,4989654.0,5.023315
SPICES,KGS,PHILIPPINES,50.0,0.001469
SPICES,KGS,SINGAPORE,1180095.0,7.852205
SPICES,KGS,SRI LANKA DSR,9538608.0,91.458645
SPICES,KGS,THAILAND,1574315.0,4.243833
SPICES,KGS,VIETNAM SOC REP,39746166.0,154.044396
SPICES,KGS,BAHARAIN IS,1240.0,0.007971
SPICES,KGS,KUWAIT,15810.0,0.06553
SPICES,KGS,LEBANON,960.0,0.004056
SPICES,KGS,OMAN,170.0,0.000482
SPICES,KGS,QATAR,130.0,0.185352
SPICES,KGS,SYRIA,111000.0,0.258241
SPICES,KGS,U ARAB EMTS,412174.0,2.351627
SPICES,KGS,TAIWAN,311.0,0.002476
SPICES,KGS,ISRAEL,5750.0,0.038138
SPICES,KGS,KOREA DP RP,250.0,0.001036
SPICES,KGS,AUSTRIA,1260.0,0.051835
SPICES,KGS,BELGIUM,15201.0,0.048374
SPICES,KGS,DENMARK,613.0,0.02128
SPICES,KGS,FINLAND,386270.0,0.718159
SPICES,KGS,FRANCE,433539.0,1.44379
SPICES,KGS,GERMANY,422976.0,6.062261
SPICES,KGS,ITALY,6629388.0,11.854217
SPICES,KGS,NETHERLAND,80159.0,0.249099
SPICES,KGS,SPAIN,226332.0,1.071445
SPICES,KGS,SWEDEN,18.0,0.000737
SPICES,KGS,U K,156745.0,1.108017
SPICES,KGS,SWITZERLAND,41040.0,0.412545
SPICES,KGS,BULGARIA,876500.0,1.233104
SPICES,KGS,BELARUS,1.0,2.1e-05
SPICES,KGS,CROATIA,7099.0,0.044496
SPICES,KGS,CZECH REPUBLIC,176000.0,0.552345
SPICES,KGS,HUNGARY,4575.0,0.061866
SPICES,KGS,KAZAKHSTAN,100.0,0.000251
SPICES,KGS,POLAND,95380.0,0.226712
SPICES,KGS,ROMANIA,22000.0,0.030192
SPICES,KGS,RUSSIA,840885.0,1.799663
SPICES,KGS,UKRAINE,870000.0,1.067538
SPICES,KGS,UZBEKISTAN,140511.0,5.152652
SPICES,KGS,TURKEY,11217727.0,33.280695
CASHEW,TON,TANZANIA REP,140346.0,203.736573
CASHEW,TON,BENIN,125505.0,142.044137
CASHEW,TON,BURKINA FASO,5672.0,5.371191
CASHEW,TON,COTE D' IVOIRE,341644.0,354.085384
CASHEW,TON,MADAGASCAR,1399.0,1.582533
CASHEW,TON,SENEGAL,33376.0,39.080671
CASHEW,TON,TOGO,7924.0,8.065265
CASHEW,TON,GAMBIA,27158.0,33.105478
CASHEW,TON,GHANA,64272.0,69.443487
CASHEW,TON,GUINEA,17719.0,18.070595
CASHEW,TON,GUINEA BISSAU,123833.0,157.919595
CASHEW,TON,MALAWI,0.0,0.001883
CASHEW,TON,MALI,47.0,0.03831
CASHEW,TON,MOZAMBIQUE,6062.0,8.381947
CASHEW,TON,NIGERIA,25850.0,25.160416
CASHEW,TON,U S A,16.0,0.133945
CASHEW,TON,EL SALVADOR,72.0,0.094245
CASHEW,TON,PANAMA REPUBLIC,74.0,0.061647
CASHEW,TON,BANGLADESH PR,176.0,0.145236
CASHEW,TON,CAMBODIA,201.0,0.269346
CASHEW,TON,CHINA P RP,1.0,0.00061
CASHEW,TON,INDONESIA,10967.0,15.830155
CASHEW,TON,PAKISTAN IR,15.0,0.073866
CASHEW,TON,SRI LANKA DSR,0.0,0.000153
CASHEW,TON,VIETNAM SOC REP,861.0,4.467451
CASHEW,TON,U ARAB EMTS,0.0,8.4e-05
CASHEW NUT SHELL LIQUID,KGS,GHANA,80000.0,0.032038
CASHEW NUT SHELL LIQUID,KGS,BRAZIL,44000.0,0.028801
CASHEW NUT SHELL LIQUID,KGS,CHINA P RP,997396.0,1.205746
CASHEW NUT SHELL LIQUID,KGS,VIETNAM SOC REP,599000.0,0.367749
SESAME SEEDS,KGS,UNSPECIFIED,19000.0,0.038121
SESAME SEEDS,KGS,KENYA,24000.0,0.050034
SESAME SEEDS,KGS,TANZANIA REP,797000.0,1.477835
SESAME SEEDS,KGS,BURKINA FASO,29000.0,0.051579
SESAME SEEDS,KGS,TOGO,147000.0,0.320248
SESAME SEEDS,KGS,ETHIOPIA,475000.0,1.106726
SESAME SEEDS,KGS,GHANA,18000.0,0.037651
SESAME SEEDS,KGS,MOZAMBIQUE,282000.0,0.511625
SESAME SEEDS,KGS,NIGERIA,1774310.0,3.755196
SESAME SEEDS,KGS,SOMALIA,20146425.0,35.846493
SESAME SEEDS,KGS,SUDAN,8815460.0,15.1208
SESAME SEEDS,KGS,KOREA RP,618000.0,1.578567
SESAME SEEDS,KGS,PAKISTAN IR,1516613.0,2.462249
SESAME SEEDS,KGS,SINGAPORE,37000.0,0.108562
SESAME SEEDS,KGS,TAIWAN,12817.0,0.049418
SESAME SEEDS,KGS,GREECE,19000.0,0.054491
SESAME SEEDS,KGS,ITALY,37000.0,0.103835
SESAME SEEDS,KGS,NETHERLAND,160.0,0.000387
NIGER SEEDS,KGS,MYANMAR,703000.0,0.59908
GROUNDNUT,TON,NEPAL,107.0,0.057503
GROUNDNUT,TON,RUSSIA,20.0,0.022249
OTHER OIL SEEDS,TON,BENIN,2133.0,1.170245
OTHER OIL SEEDS,TON,BURKINA FASO,610.0,0.314718
OTHER OIL SEEDS,TON,COTE D' IVOIRE,182.0,0.091265
OTHER OIL SEEDS,TON,DJIBOUTI,660.0,0.384843
OTHER OIL SEEDS,TON,ETHIOPIA,5410.0,3.248928
OTHER OIL SEEDS,TON,GHANA,28189.0,15.654897
OTHER OIL SEEDS,TON,MALAWI,104.0,0.06041
OTHER OIL SEEDS,TON,MOZAMBIQUE,116.0,0.069205
OTHER OIL SEEDS,TON,NIGERIA,1685.0,0.714807
OTHER OIL SEEDS,TON,EGYPT A RP,48.0,0.016834
OTHER OIL SEEDS,TON,SUDAN,9626.0,3.313305
OTHER OIL SEEDS,TON,CANADA,30.0,0.010893
OTHER OIL SEEDS,TON,U S A,126.0,0.113782
OTHER OIL SEEDS,TON,COSTA RICA,100.0,0.079579
OTHER OIL SEEDS,TON,AUSTRALIA,0.0,0.000876
