Commodity,Unit,Country,Quantity,Value
OTHER COMMODITIES,,VENEZUELA,,0.107031
OTHER COMMODITIES,,ANGUILLA,,0.000409
OTHER COMMODITIES,,ANTIGUA,,2.3e-05
OTHER COMMODITIES,,ARUBA,,0.25268
OTHER COMMODITIES,,BAHAMAS,,0.001082
OTHER COMMODITIES,,BARBADOS,,5e-06
OTHER COMMODITIES,,BELIZE,,0.068244
OTHER COMMODITIES,,DOMINICA,,0.019246
OTHER COMMODITIES,,GUYANA,,0.000916
OTHER COMMODITIES,,JAMAICA,,0.020292
OTHER COMMODITIES,,ST KITT N A,,2e-06
OTHER COMMODITIES,,TRINIDAD,,0.127694
OTHER COMMODITIES,,COSTA RICA,,0.000546
OTHER COMMODITIES,,EL SALVADOR,,0.160324
OTHER COMMODITIES,,GUATEMALA,,0.09082
OTHER COMMODITIES,,HONDURAS,,0.102033
OTHER COMMODITIES,,NICARAGUA,,1.739521
OTHER COMMODITIES,,AMERI SAMOA,,4e-06
OTHER COMMODITIES,,BERMUDA,,2.1e-05
OTHER COMMODITIES,,BR VIRGN IS,,0.000264
OTHER COMMODITIES,,DOMINIC REP,,6.3e-05
OTHER COMMODITIES,,HAITI,,0.203643
OTHER COMMODITIES,,MEXICO,,4.300983
OTHER COMMODITIES,,NETHERLANDANTIL,,0.15135
OTHER COMMODITIES,,PANAMA REPUBLIC,,3.6e-05
OTHER COMMODITIES,,PUERTO RICO,,0.313352
OTHER COMMODITIES,,SURINAME,,8.933902
OTHER COMMODITIES,,AFGHANISTAN,,5.87392
OTHER COMMODITIES,,AUSTRALIA,,7.797598
OTHER COMMODITIES,,BANGLADESH PR,,29.567157
OTHER COMMODITIES,,BHUTAN,,153.623014
OTHER COMMODITIES,,CAMBODIA,,0.064803
OTHER COMMODITIES,,CHINA P RP,,853.693408
OTHER COMMODITIES,,CHRISTMAS IS.,,6.3e-05
OTHER COMMODITIES,,FIJI IS,,0.000154
OTHER COMMODITIES,,HONG KONG,,132.292027
OTHER COMMODITIES,,INDONESIA,,75.979199
OTHER COMMODITIES,,IRAN,,3.834773
OTHER COMMODITIES,,JAPAN,,60.176156
OTHER COMMODITIES,,KOREA RP,,77.142067
OTHER COMMODITIES,,LAO PD RP,,0.053661
OTHER COMMODITIES,,MALAYSIA,,33.433465
OTHER COMMODITIES,,MYANMAR,,2.847402
OTHER COMMODITIES,,MONGOLIA,,9.8e-05
OTHER COMMODITIES,,NEPAL,,16.851874
OTHER COMMODITIES,,NEW ZEALAND,,5.33049
OTHER COMMODITIES,,PAKISTAN IR,,7.645304
OTHER COMMODITIES,,PAPUA N GNA,,0.002772
OTHER COMMODITIES,,PHILIPPINES,,6.863692
OTHER COMMODITIES,,SINGAPORE,,107.044341
OTHER COMMODITIES,,SOLOMON IS,,0.000687
OTHER COMMODITIES,,SRI LANKA DSR,,98.094865
OTHER COMMODITIES,,THAILAND,,104.273987
OTHER COMMODITIES,,TONGA,,0.000102
OTHER COMMODITIES,,VIETNAM SOC REP,,53.427003
OTHER COMMODITIES,,SAMOA,,0.003266
OTHER COMMODITIES,,BAHARAIN IS,,0.512477
OTHER COMMODITIES,,IRAQ,,0.010531
OTHER COMMODITIES,,JORDAN,,0.419273
OTHER COMMODITIES,,KUWAIT,,2.767801
OTHER COMMODITIES,,LEBANON,,0.010842
OTHER COMMODITIES,,OMAN,,15.174771
OTHER COMMODITIES,,QATAR,,1.115325
OTHER COMMODITIES,,SAUDI ARAB,,7.197148
OTHER COMMODITIES,,SYRIA,,1.80258
OTHER COMMODITIES,,U ARAB EMTS,,75.502177
OTHER COMMODITIES,,YEMEN REPUBLC,,0.285373
OTHER COMMODITIES,,TAIWAN,,21.823217
OTHER COMMODITIES,,FR GUIANA,,0.000374
OTHER COMMODITIES,,ISRAEL,,25.802384
OTHER COMMODITIES,,KOREA DP RP,,0.833471
OTHER COMMODITIES,,MACAO,,0.000461
OTHER COMMODITIES,,MALDIVES,,0.016505
OTHER COMMODITIES,,NORFOLK IS,,0.021432
OTHER COMMODITIES,,PITCAIRN IS.,,8.9e-05
OTHER COMMODITIES,,AUSTRIA,,9.549071
OTHER COMMODITIES,,BELGIUM,,33.399821
OTHER COMMODITIES,,DENMARK,,18.549747
OTHER COMMODITIES,,FINLAND,,351.494808
OTHER COMMODITIES,,FRANCE,,68.853571
OTHER COMMODITIES,,GERMANY,,189.361235
OTHER COMMODITIES,,GREECE,,0.497741
OTHER COMMODITIES,,IRELAND,,11.47877
OTHER COMMODITIES,,ITALY,,50.217855
OTHER COMMODITIES,,LUXEMBOURG,,1.074813
OTHER COMMODITIES,,MONACO,,0.003776
OTHER COMMODITIES,,NETHERLAND,,71.919659
OTHER COMMODITIES,,PORTUGAL,,1.318111
OTHER COMMODITIES,,SPAIN,,41.09766
OTHER COMMODITIES,,SWEDEN,,41.903749
OTHER COMMODITIES,,UK,,56.590773
OTHER COMMODITIES,,ICELAND,,0.025029
OTHER COMMODITIES,,NORWAY,,3.137762
OTHER COMMODITIES,,SWITZERLAND,,32.940112
OTHER COMMODITIES,,ALBANIA,,0.001498
OTHER COMMODITIES,,ARMENIA,,7.7e-05
OTHER COMMODITIES,,AZERBAIJAN,,0.007444
OTHER COMMODITIES,,BOSNIA-HRZGOVIN,,0.016653
OTHER COMMODITIES,,BULGARIA,,7.087418
OTHER COMMODITIES,,BELARUS,,0.047854
OTHER COMMODITIES,,CROATIA,,0.138936
OTHER COMMODITIES,,CZECH REPUBLIC,,7.826184
OTHER COMMODITIES,,ESTONIA,,0.288759
OTHER COMMODITIES,,GEORGIA,,0.250167
OTHER COMMODITIES,,HUNGARY,,6.631733
OTHER COMMODITIES,,KAZAKHSTAN,,0.495385
OTHER COMMODITIES,,KYRGHYZSTAN,,1.8e-05
OTHER COMMODITIES,,LATVIA,,0.122931
OTHER COMMODITIES,,LITHUANIA,,3.652397
OTHER COMMODITIES,,MACEDONIA,,1e-05
OTHER COMMODITIES,,MOLDOVA,,0.005616
OTHER COMMODITIES,,POLAND,,7.469425
OTHER COMMODITIES,,ROMANIA,,0.224276
OTHER COMMODITIES,,RUSSIA,,7.290837
OTHER COMMODITIES,,SERBIA,,0.013316
OTHER COMMODITIES,,SERBIA MONTNGRO,,0.720504
OTHER COMMODITIES,,SLOVAK REP,,0.122931
OTHER COMMODITIES,,SLOVENIA,,0.732117
OTHER COMMODITIES,,TAJIKISTAN,,0.000563
OTHER COMMODITIES,,TURKMENISTAN,,6e-06
OTHER COMMODITIES,,UKRAINE,,1.153788
OTHER COMMODITIES,,UZBEKISTAN,,0.562212
OTHER COMMODITIES,,CYPRUS,,0.099977
OTHER COMMODITIES,,LIECHTENSTEIN,,0.012441
OTHER COMMODITIES,,MALTA,,0.045064
OTHER COMMODITIES,,TURKEY,,5.625904
TEA,KGS,UNSPECIFIED,8750.0,0.045819
TEA,KGS,KENYA,4324185.0,13.652541
TEA,KGS,TANZANIA REP,108040.0,0.245659
TEA,KGS,UGANDA,22000.0,0.042993
TEA,KGS,RWANDA,27352.0,0.104901
TEA,KGS,MALAWI,709600.0,1.507727
TEA,KGS,MOZAMBIQUE,26328.0,0.021653
TEA,KGS,SOUTH AFRICA,21700.0,0.04021
TEA,KGS,ZIMBABWE,139300.0,0.237367
TEA,KGS,USA,104446.0,0.832331
TEA,KGS,ARGENTINA,669700.0,0.984257
TEA,KGS,CHILE,2080.0,0.029343
TEA,KGS,BARBADOS,4000.0,0.014273
TEA,KGS,AUSTRALIA,710.0,0.012631
TEA,KGS,CHINA P RP,548283.0,1.884454
TEA,KGS,INDONESIA,444728.0,0.893041
TEA,KGS,IRAN,670832.0,0.826949
TEA,KGS,JAPAN,8784.0,0.055274
TEA,KGS,KOREA RP,844.0,0.009151
TEA,KGS,MALAYSIA,13275.0,0.00879
TEA,KGS,MYANMAR,21600.0,0.072405
TEA,KGS,NEPAL,12458890.0,18.893427
TEA,KGS,PAKISTAN IR,1202.0,0.010779
TEA,KGS,SINGAPORE,2943.0,0.026847
TEA,KGS,SRI LANKA DSR,2939496.0,16.151907
TEA,KGS,THAILAND,867.0,0.005744
TEA,KGS,VIETNAM SOC REP,151590.0,0.262561
TEA,KGS,U ARAB EMTS,165285.0,0.326854
TEA,KGS,TAIWAN,40224.0,0.086948
TEA,KGS,FRANCE,293.0,0.015758
TEA,KGS,GERMANY,65395.0,0.510946
TEA,KGS,ITALY,1500.0,0.049805
TEA,KGS,NETHERLAND,122.0,0.001385
TEA,KGS,UK,12191.0,0.133431
TEA,KGS,SWITZERLAND,185.0,0.006473
TEA,KGS,CROATIA,1562.0,0.0084
TEA,KGS,POLAND,739.0,0.005031
TEA,KGS,RUSSIA,1880.0,0.015277
TEA,KGS,TURKEY,1339.0,0.00634
COFFEE,KGS,KENYA,2070000.0,3.007239
COFFEE,KGS,UGANDA,8776304.0,14.48566
COFFEE,KGS,SWAZILAND,70000.0,0.165454
COFFEE,KGS,SOUTH AFRICA,525.0,0.016175
COFFEE,KGS,USA,26635.0,0.436945
COFFEE,KGS,BRAZIL,762431.0,2.004191
COFFEE,KGS,COLOMBIA,15449.0,0.285127
COFFEE,KGS,JAMAICA,100.0,0.010754
COFFEE,KGS,GUATEMALA,412.0,0.003177
COFFEE,KGS,CHINA P RP,113401.0,0.448156
COFFEE,KGS,INDONESIA,19570059.0,36.094137
COFFEE,KGS,KOREA RP,44746.0,1.061278
COFFEE,KGS,MALAYSIA,25509.0,0.330697
COFFEE,KGS,PAPUA N GNA,537600.0,1.606531
COFFEE,KGS,SINGAPORE,2.0,3.4e-05
COFFEE,KGS,THAILAND,2149.0,0.005312
COFFEE,KGS,VIETNAM SOC REP,33487347.0,61.699923
COFFEE,KGS,BAHARAIN IS,100.0,0.001419
COFFEE,KGS,OMAN,16.0,0.00015
COFFEE,KGS,SAUDI ARAB,818.0,0.002613
COFFEE,KGS,U ARAB EMTS,21776.0,0.18928
COFFEE,KGS,AUSTRIA,1000.0,0.021674
COFFEE,KGS,FRANCE,107.0,0.001597
COFFEE,KGS,GERMANY,1959.0,0.020482
COFFEE,KGS,ITALY,75922.0,0.582181
COFFEE,KGS,NETHERLAND,1884.0,0.015092
COFFEE,KGS,UK,4196.0,0.079901
COFFEE,KGS,SWITZERLAND,4.0,0.000336
COFFEE,KGS,POLAND,2351.0,0.014387
RICE(OTHER THAN BASMOTI),TON,USA,156.0,0.144632
RICE(OTHER THAN BASMOTI),TON,CHINA P RP,0.0,0.000952
RICE(OTHER THAN BASMOTI),TON,MALAYSIA,0.0,0.00039
RICE(OTHER THAN BASMOTI),TON,THAILAND,321.0,0.290529
RICE(OTHER THAN BASMOTI),TON,U ARAB EMTS,51.0,0.042625
RICE(OTHER THAN BASMOTI),TON,ITALY,108.0,0.100958
RICE(OTHER THAN BASMOTI),TON,SPAIN,375.0,0.31702
RICE(OTHER THAN BASMOTI),TON,SWITZERLAND,10.0,0.011105
WHEAT,TON,AUSTRALIA,462602.0,123.456221
WHEAT,TON,BANGLADESH PR,1500.0,0.387913
WHEAT,TON,FRANCE,52500.0,11.317961
WHEAT,TON,RUSSIA,1065.0,0.286783
OTHER CEREALS,TON,SOUTH AFRICA,705.0,0.279009
OTHER CEREALS,TON,CANADA,133.0,0.045762
OTHER CEREALS,TON,USA,1202.0,0.827585
OTHER CEREALS,TON,ARGENTINA,19284.0,10.457594
OTHER CEREALS,TON,BRAZIL,5186.0,2.020193
OTHER CEREALS,TON,CHILE,492.0,0.174139
OTHER CEREALS,TON,MEXICO,0.0,0.000368
OTHER CEREALS,TON,AUSTRALIA,12941.0,4.721814
OTHER CEREALS,TON,MALAYSIA,2.0,0.001894
OTHER CEREALS,TON,NEPAL,234.0,0.051691
OTHER CEREALS,TON,PHILIPPINES,2.0,0.001827
OTHER CEREALS,TON,THAILAND,3.0,0.011806
OTHER CEREALS,TON,FRANCE,3014.0,1.206369
OTHER CEREALS,TON,POLAND,20.0,0.009842
OTHER CEREALS,TON,UKRAINE,162926.0,32.030647
PULSES,TON,KENYA,52837.0,55.510832
PULSES,TON,TANZANIA REP,136204.0,141.445846
PULSES,TON,UGANDA,9539.0,10.124364
PULSES,TON,BENIN,37.0,0.036582
PULSES,TON,COTE D' IVOIRE,211.0,0.216649
PULSES,TON,MADAGASCAR,6410.0,5.853011
PULSES,TON,DJIBOUTI,140.0,0.08492
PULSES,TON,ETHIOPIA,51121.0,36.068607
PULSES,TON,MALAWI,61093.0,61.835544
PULSES,TON,MOZAMBIQUE,78867.0,89.42165
PULSES,TON,EGYPT A RP,985.0,0.564641
PULSES,TON,SOUTH AFRICA,45.0,0.0236
PULSES,TON,SUDAN,19430.0,19.95341
PULSES,TON,CANADA,2510911.0,1415.647451
PULSES,TON,USA,259078.0,151.887671
PULSES,TON,ARGENTINA,20796.0,16.778668
PULSES,TON,BOLIVIA,190.0,0.193161
PULSES,TON,BRAZIL,9953.0,5.919668
PULSES,TON,VENEZUELA,48.0,0.060751
PULSES,TON,MEXICO,7479.0,5.029918
PULSES,TON,AFGHANISTAN,15974.0,17.463969
PULSES,TON,AUSTRALIA,912308.0,624.335358
PULSES,TON,CHINA P RP,68524.0,61.439677
PULSES,TON,INDONESIA,9478.0,11.550881
PULSES,TON,IRAN,1274.0,0.825906
PULSES,TON,KOREA RP,1.0,0.000574
PULSES,TON,MALAYSIA,24.0,0.029252
PULSES,TON,MYANMAR,722040.0,817.544837
PULSES,TON,PAKISTAN IR,804.0,0.842543
PULSES,TON,SRI LANKA DSR,43.0,0.047129
PULSES,TON,THAILAND,2516.0,3.208262
PULSES,TON,U ARAB EMTS,27.0,0.026353
PULSES,TON,FRANCE,120780.0,42.34937
PULSES,TON,BULGARIA,565.0,0.200869
PULSES,TON,ESTONIA,8407.0,2.80101
PULSES,TON,KAZAKHSTAN,3537.0,1.923743
PULSES,TON,KYRGHYZSTAN,1085.0,1.305215
PULSES,TON,LATVIA,1214.0,0.406029
PULSES,TON,LITHUANIA,93261.0,30.717644
PULSES,TON,MOLDOVA,251.0,0.092861
PULSES,TON,POLAND,154.0,0.21932
PULSES,TON,RUSSIA,503492.0,217.57141
PULSES,TON,UKRAINE,89248.0,32.684373
PULSES,TON,UZBEKISTAN,15183.0,16.840164
PULSES,TON,TURKEY,2142.0,1.137669
TOBACCO UNMANUFACTURED,KGS,EGYPT A RP,5050.0,0.011534
TOBACCO UNMANUFACTURED,KGS,ZIMBABWE,1053430.0,8.610947
TOBACCO UNMANUFACTURED,KGS,USA,20379.0,0.183364
TOBACCO UNMANUFACTURED,KGS,ARGENTINA,19800.0,0.14249
TOBACCO UNMANUFACTURED,KGS,BRAZIL,242780.0,1.350392
TOBACCO UNMANUFACTURED,KGS,CHINA P RP,3200.0,0.023712
TOBACCO UNMANUFACTURED,KGS,KOREA RP,5445.0,0.040958
TOBACCO UNMANUFACTURED,KGS,MYANMAR,28930.0,0.021563
TOBACCO UNMANUFACTURED,KGS,PAKISTAN IR,311381.0,0.169345
TOBACCO UNMANUFACTURED,KGS,PHILIPPINES,17820.0,0.062602
TOBACCO UNMANUFACTURED,KGS,SINGAPORE,30.0,0.00126
TOBACCO UNMANUFACTURED,KGS,U ARAB EMTS,9624.0,0.022397
TOBACCO UNMANUFACTURED,KGS,BELGIUM,442.0,0.006235
TOBACCO UNMANUFACTURED,KGS,GERMANY,6.0,0.000258
TOBACCO UNMANUFACTURED,KGS,BULGARIA,356100.0,2.644193
TOBACCO UNMANUFACTURED,KGS,MALTA,455400.0,3.678647
TOBACCO UNMANUFACTURED,KGS,TURKEY,353430.0,3.571148
TOBACCO MANUFACTURED,,EGYPT A RP,,0.000133
TOBACCO MANUFACTURED,,USA,,0.123024
TOBACCO MANUFACTURED,,PARAGUAY,,0.005034
TOBACCO MANUFACTURED,,CUBA,,0.251569
TOBACCO MANUFACTURED,,DOMINIC REP,,0.042519
TOBACCO MANUFACTURED,,CHINA P RP,,1.209995
TOBACCO MANUFACTURED,,HONG KONG,,0.07752
TOBACCO MANUFACTURED,,INDONESIA,,2.094862
TOBACCO MANUFACTURED,,JAPAN,,0.000208
TOBACCO MANUFACTURED,,KOREA RP,,1.273705
TOBACCO MANUFACTURED,,MALAYSIA,,3.724854
TOBACCO MANUFACTURED,,NEPAL,,0.000615
TOBACCO MANUFACTURED,,PHILIPPINES,,4.652827
TOBACCO MANUFACTURED,,SINGAPORE,,2.310747
TOBACCO MANUFACTURED,,U ARAB EMTS,,1.24347
TOBACCO MANUFACTURED,,BELGIUM,,0.093704
TOBACCO MANUFACTURED,,DENMARK,,0.019886
TOBACCO MANUFACTURED,,FRANCE,,1.689067
TOBACCO MANUFACTURED,,GERMANY,,1.96407
TOBACCO MANUFACTURED,,IRELAND,,0.000452
TOBACCO MANUFACTURED,,NETHERLAND,,0.53645
TOBACCO MANUFACTURED,,SPAIN,,0.01607
TOBACCO MANUFACTURED,,UK,,0.069796
TOBACCO MANUFACTURED,,SWITZERLAND,,0.027478
TOBACCO MANUFACTURED,,CROATIA,,0.083513
TOBACCO MANUFACTURED,,POLAND,,0.001782
TOBACCO MANUFACTURED,,ROMANIA,,0.006756
TOBACCO MANUFACTURED,,SERBIA,,8.218186
SPICES,KGS,UNSPECIFIED,402305.0,1.035207
SPICES,KGS,KENYA,5000.0,0.023011
SPICES,KGS,TANZANIA REP,3378339.0,30.486767
SPICES,KGS,UGANDA,7200.0,0.929584
SPICES,KGS,CAMEROON,21000.0,0.049912
SPICES,KGS,COTE D' IVOIRE,16000.0,0.030788
SPICES,KGS,MADAGASCAR,12288290.0,109.527774
SPICES,KGS,MAURITIUS,9.0,7.1e-05
SPICES,KGS,COMOROS,2058958.0,14.966864
SPICES,KGS,DJIBOUTI,20000.0,0.020469
SPICES,KGS,ETHIOPIA,2442600.0,2.46018
SPICES,KGS,GHANA,245975.0,0.291333
SPICES,KGS,NIGERIA,5099883.0,10.473306
SPICES,KGS,EGYPT A RP,316696.0,0.608424
SPICES,KGS,MOROCCO,1294643.0,1.863222
SPICES,KGS,SOUTH AFRICA,89759.0,0.370735
SPICES,KGS,TUNISIA,100400.0,0.12022
SPICES,KGS,CANADA,93197.0,0.342776
SPICES,KGS,USA,1616535.0,6.565109
SPICES,KGS,ARGENTINA,156420.0,0.165616
SPICES,KGS,BRAZIL,326250.0,3.015802
SPICES,KGS,CHILE,4000.0,0.042892
SPICES,KGS,COLOMBIA,1873.0,0.009422
SPICES,KGS,ECUADOR,15000.0,0.144753
SPICES,KGS,PARAGUAY,47450.0,0.217381
SPICES,KGS,PERU,67000.0,0.116636
SPICES,KGS,JAMAICA,77150.0,0.796206
SPICES,KGS,GUATEMALA,823453.0,4.626831
SPICES,KGS,HONDURAS,45000.0,0.196473
SPICES,KGS,HAITI,408.0,0.113329
SPICES,KGS,MEXICO,82409.0,0.40939
SPICES,KGS,AFGHANISTAN,3454014.0,92.831592
SPICES,KGS,AUSTRALIA,14855.0,0.023926
SPICES,KGS,BANGLADESH PR,3532374.0,5.719715
SPICES,KGS,BHUTAN,15578.0,0.374594
SPICES,KGS,CAMBODIA,31000.0,0.08773
SPICES,KGS,CHINA P RP,9927574.0,47.96711
SPICES,KGS,HONG KONG,39073.0,2.770386
SPICES,KGS,INDONESIA,19151948.0,72.538443
SPICES,KGS,IRAN,132132.0,1.716327
SPICES,KGS,JAPAN,60537.0,0.226801
SPICES,KGS,KOREA RP,76779.0,0.094141
SPICES,KGS,MALAYSIA,831754.0,2.233209
SPICES,KGS,MYANMAR,4851905.0,8.628268
SPICES,KGS,NEPAL,32013370.0,55.833514
SPICES,KGS,NEW ZEALAND,19596.0,0.037189
SPICES,KGS,PAKISTAN IR,4563490.0,5.094774
SPICES,KGS,PAPUA N GNA,56.0,0.003071
SPICES,KGS,PHILIPPINES,16.0,0.000409
SPICES,KGS,SINGAPORE,327288.0,1.55127
SPICES,KGS,SRI LANKA DSR,13145908.0,116.387287
SPICES,KGS,THAILAND,2324138.0,5.180955
SPICES,KGS,VIETNAM SOC REP,29166507.0,120.692871
SPICES,KGS,BAHARAIN IS,7082.0,0.005584
SPICES,KGS,LEBANON,575.0,0.005902
SPICES,KGS,OMAN,6305.0,0.021458
SPICES,KGS,QATAR,20.0,9.2e-05
SPICES,KGS,SAUDI ARAB,31048.0,0.021386
SPICES,KGS,SYRIA,2100650.0,5.263579
SPICES,KGS,U ARAB EMTS,553323.0,15.749772
SPICES,KGS,ISRAEL,14124.0,0.074545
SPICES,KGS,AUSTRIA,785.0,0.005624
SPICES,KGS,BELGIUM,14427.0,0.070841
SPICES,KGS,DENMARK,120.0,0.011504
SPICES,KGS,FINLAND,242980.0,0.458528
SPICES,KGS,FRANCE,682693.0,1.931891
SPICES,KGS,GERMANY,957954.0,10.76462
SPICES,KGS,GREECE,2822.0,0.010957
SPICES,KGS,IRELAND,245.0,0.036901
SPICES,KGS,ITALY,7943856.0,12.139563
SPICES,KGS,NETHERLAND,144924.0,0.374802
SPICES,KGS,PORTUGAL,900.0,0.002645
SPICES,KGS,SPAIN,178345.0,1.378107
SPICES,KGS,SWEDEN,124.0,0.00125
SPICES,KGS,UK,126299.0,0.67715
SPICES,KGS,SWITZERLAND,12780.0,0.157333
SPICES,KGS,BULGARIA,1317750.0,1.308352
SPICES,KGS,CROATIA,45629.0,0.158717
SPICES,KGS,CZECH REPUBLIC,312000.0,0.778221
SPICES,KGS,HUNGARY,2438.0,0.030198
SPICES,KGS,KAZAKHSTAN,1100.0,0.041051
SPICES,KGS,POLAND,49517.0,0.128262
SPICES,KGS,ROMANIA,22000.0,0.020132
SPICES,KGS,RUSSIA,12977840.0,10.489918
SPICES,KGS,TAJIKISTAN,4890.0,0.199697
SPICES,KGS,UKRAINE,2585253.0,2.097397
SPICES,KGS,UZBEKISTAN,148541.0,5.871488
SPICES,KGS,TURKEY,8125064.0,23.489213
CASHEW,TON,KENYA,15.0,0.065548
CASHEW,TON,TANZANIA REP,116572.0,191.486896
CASHEW,TON,BENIN,146051.0,190.573024
CASHEW,TON,BURKINA FASO,12743.0,15.189465
CASHEW,TON,COTE D' IVOIRE,338203.0,423.481839
CASHEW,TON,MADAGASCAR,2909.0,3.472486
CASHEW,TON,SENEGAL,20078.0,29.587535
CASHEW,TON,TOGO,10550.0,13.148032
CASHEW,TON,GAMBIA,17311.0,27.590374
CASHEW,TON,GHANA,68823.0,88.335397
CASHEW,TON,GUINEA,17794.0,23.04909
CASHEW,TON,GUINEA BISSAU,122895.0,197.500989
CASHEW,TON,MOZAMBIQUE,11802.0,17.139194
CASHEW,TON,NIGERIA,46683.0,54.680579
CASHEW,TON,USA,37.0,0.30241
CASHEW,TON,EL SALVADOR,90.0,0.14899
CASHEW,TON,BANGLADESH PR,265.0,0.158719
CASHEW,TON,CAMBODIA,332.0,0.426978
CASHEW,TON,INDONESIA,24975.0,41.697512
CASHEW,TON,KOREA RP,32.0,0.24587
CASHEW,TON,SINGAPORE,201.0,0.252451
CASHEW,TON,THAILAND,68.0,0.102841
CASHEW,TON,VIETNAM SOC REP,3093.0,20.237744
CASHEW,TON,U ARAB EMTS,143.0,0.455556
CASHEW,TON,NETHERLAND,0.0,0.00788
CASHEW,TON,UK,0.0,0.000937
CASHEW NUT SHELL LIQUID,KGS,BENIN,52049.0,0.004172
CASHEW NUT SHELL LIQUID,KGS,COTE D' IVOIRE,920815.0,0.399915
CASHEW NUT SHELL LIQUID,KGS,GHANA,79500.0,0.02425
CASHEW NUT SHELL LIQUID,KGS,NIGERIA,103000.0,0.044782
CASHEW NUT SHELL LIQUID,KGS,CHINA P RP,102924.0,0.125605
CASHEW NUT SHELL LIQUID,KGS,VIETNAM SOC REP,600000.0,0.26646
CASHEW NUT SHELL LIQUID,KGS,ITALY,58.0,0.006985
SESAME SEEDS,KGS,UNSPECIFIED,35205.0,0.081804
SESAME SEEDS,KGS,TANZANIA REP,93860.0,0.178142
SESAME SEEDS,KGS,BURKINA FASO,380280.0,0.486057
SESAME SEEDS,KGS,SENEGAL,38000.0,0.04365
SESAME SEEDS,KGS,TOGO,380300.0,0.480516
SESAME SEEDS,KGS,ETHIOPIA,114000.0,0.163823
SESAME SEEDS,KGS,GUINEA BISSAU,129000.0,0.15553
SESAME SEEDS,KGS,MALI,190000.0,0.239989
SESAME SEEDS,KGS,NIGERIA,7658017.0,8.16773
SESAME SEEDS,KGS,SOMALIA,11512779.0,13.782605
SESAME SEEDS,KGS,SUDAN,2682660.0,3.423282
SESAME SEEDS,KGS,USA,10000.0,0.015358
SESAME SEEDS,KGS,BRAZIL,276000.0,0.250083
SESAME SEEDS,KGS,PAKISTAN IR,95000.0,0.122701
